"ar_millio" "alapterulet_m" "szobak_n" "cim" "lakopark_neve" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "rezsikoltseg" "panelprogram"
"1" "89.35" "49" "2" " 13. kerület, Duna Pearl " "Duna Pearl" "új építésu" "2022" "nincs megadva" "nincs megadva" "7" "9" "van" "3 m-nél alacsonyabb" "megújuló energia" "van" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "10.09 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"2" "159.32" "81" "3" " 13. kerület, Duna Pearl " "Duna Pearl" "új építésu" "2022" "nincs megadva" "nincs megadva" "7" "9" "van" "3 m-nél alacsonyabb" "megújuló energia" "van" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "31.05 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"3" "37.9" "30" "1" " 13. kerület, Bodor utca " NA "újszeru" "2019" "összkomfortos" "nincs megadva" "1" "8" "van" "nincs megadva" "házközponti egyedi méréssel" NA "nincs megadva" "egy helyiségben" "nincs megadva" "kertre nézo" "15 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"4" "41.99" "65" "2" " 13. kerület, Gyöngyösi utca " NA "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "2" "4" "nincs megadva" "3 m-nél alacsonyabb" "gáz (konvektor)" NA "nincs megadva" "külön helyiségben" "délnyugat" "kertre nézo" "7 m²" "nincs megadva" "nincs megadva" "utca, közterület" NA NA NA
"5" "120" "148" "3" " 6. kerület, Hegedu utca " NA "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "2" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs" "nem" "külön és egyben is" "délnyugat" "udvari" NA "nem" "tetotéri" "utca, közterület - fizetos övezet" NA "30 000 Ft/hó" NA
"6" "119.9" "162" "4" " 2. kerület, Pasarét " NA "jó állapotú" NA "duplakomfortos" "nincs megadva" "félemelet" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "egy helyiségben" "nincs megadva" "nincs megadva" "19.5 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"7" "33.9" "55" "2" " 14. kerület, Alsórákos " NA "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "délkelet" "utcai" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"8" "85" "130" "4" " 22. kerület, Kápolna utca " NA "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "15 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"9" "57.89" "79" "2" " 13. kerület, Visegrádi utca " NA "jó állapotú" NA "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "kelet" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"10" "42.49" "40" "2" " 6. kerület, Lövölde tér " NA "felújított" "1950 elott" "nincs megadva" "nincs megadva" "félemelet" "5" "van" "3 m vagy magasabb" "elektromos" NA "igen" "egy helyiségben" "nyugat" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA "12 000 Ft/hó" NA
