"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "rezsikoltseg" "panelprogram" "legkondicionalo"
"1" "63.5" "72" "2" " 12. kerület, Böszörményi út " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "2 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"2" "49" "44" "1" " 9. kerület, Bakáts tér " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "30 000 Ft/hó" NA NA
"3" "85.9" "75" "2" " 2. kerület, Országút " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nyugat" "nincs megadva" "35 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"4" "33.5" "65" "2" " 4. kerület, Káposztásmegyer I. lakótelep " "jó állapotú" "1981-2000 között" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "nyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA "nincs megadva" NA
"5" "27.9" "47" "1" " 7. kerület, Hernád utca " "felújított" NA "összkomfortos" "nincs megadva" "2" "4" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"6" "27.3" "67" "2" " 23. kerület, Soroksár-Újtelep " "felújítandó" "1950-1980 között" "nincs megadva" "nincs megadva" "3" "4" "nincs" "3 m-nél alacsonyabb" "házközponti" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA "részt vett" NA
"7" "65" "68" "2" " 8. kerület, Horánszky utca " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"8" "132" "212" "3" " 2. kerület, Bimbó út " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nyugat" "utcai" "47 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"9" "134.99" "105" "3" " 7. kerület, Belso-Erzsébetváros " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "1" "7" "van" "3 m vagy magasabb" "gáz (cirko)" "nem" "egy helyiségben" "északnyugat" "utcai" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "18 000 Ft/hó" NA NA
"10" "63.02" "93" "3" " 7. kerület, Peterdy utca " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "2" "2" "nincs" "nincs megadva" "cserépkályha" "nincs megadva" "külön helyiségben" "délnyugat" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"11" "34" "42" "1" " 7. kerület, Marek József utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "1" "4" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "nincs megadva" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"12" "79.9" "93" "3" " 6. kerület, Külso-Terézváros " "jó állapotú" "1950 elott" "duplakomfortos" "EE" "földszint" "7" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "északnyugat" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "17 000 Ft/hó" NA "van"
"13" "99.95" "91" "5" " 6. kerület, Külso-Terézváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "északkelet" "utcai" "1 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"14" "52.9" "60" "2" " 5. kerület, Hold utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "1" "5" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "külön helyiségben" "nincs megadva" "udvari" NA "nem" "nem tetotéri" "nincs megadva" NA NA NA
"15" "29.9" "52" "2" " 14. kerület, Nagy Lajos király útja " "felújítandó" NA "összkomfortos" "nincs megadva" "3" "4" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "külön helyiségben" "délnyugat" "kertre nézo" NA "nincs megadva" "legfelso emelet, nem tetotéri" "utca, közterület - ingyenes" NA NA NA
"16" "139.9" "110" "2" " 13. kerület, Angyalföld – Országbíró utcai lakótelep " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "északnyugat" "utcai" "70 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"17" "47.5" "50" "2" " 13. kerület, Angyalföld " "újszeru" "2001-2010 között" "nincs megadva" "nincs megadva" "nincs megadva" "4" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délkelet" "panorámás" "28 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA "van"
"18" "34.95" "55" "2" " 14. kerület, Nagy Lajos király útja " "felújított" NA "összkomfortos" "nincs megadva" "1" "4" "nincs megadva" "3 m vagy magasabb" "hoszivattyú" "nincs megadva" "külön helyiségben" "északnyugat" "nincs megadva" NA "nincs megadva" "tetotéri" "utca, közterület" NA NA "van"
"19" "58.82" "110" "4" " 7. kerület, Külso-Erzsébetváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "3" "3" "nincs" "nincs megadva" "nincs megadva" "nincs megadva" "külön helyiségben" "délnyugat" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"20" "26.9" "40" "2" " 7. kerület, Nefelejcs utca " "felújítandó" NA "összkomfortos" "nincs megadva" "1" "3" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "északkelet" "utcai" NA "nincs megadva" "nem tetotéri" "utca, közterület" NA NA NA
