"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "erkely" "rezsikoltseg" "parkolohely_ara" "panelprogram"
"1" "75.9" "70" "3" " 8. kerület, Ülloi út " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "dél" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"2" "86" "82" "3" " 9. kerület, Középso-Ferencváros " "nincs megadva" "2021" "nincs megadva" "A+" "2" "10" "van" "3 m vagy magasabb" "távfutés egyedi méréssel" "nem" "külön helyiségben" "délnyugat" "udvari" "nem" "nem tetotéri" "nincs megadva" "nincs" "42 m²" NA NA NA
"3" "29.9" "55" "2" " 14. kerület, Kiszugló " "felújítandó" NA "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"4" "49.9" "76" "2" " 13. kerület, Kresz Géza utca " "felújítandó" NA "összkomfortos" "nincs megadva" "2" "nincs megadva" "van" "3 m vagy magasabb" "cserépkályha" "nincs megadva" "nincs megadva" "kelet" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"5" "15.9" "12" "1" " 13. kerület, Visegrádi utca " "közepes állapotú" NA "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor), elektromos" "nem" "egy helyiségben" "nincs megadva" "udvari" "nem" "nem tetotéri" "utca, közterület" "nincs" NA "5 000 Ft/hó" NA NA
"6" "46.9" "58" "2" " 9. kerület, Berzenczey utca " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "3" "6" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "igen" "nincs megadva" "északkelet" "utcai" "nem" "nem tetotéri" "utca, közterület" NA "2 m²" NA NA NA
"7" "46.9" "58" "2" " 9. kerület, Berzenczey utca " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "3" "6" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "igen" "nincs megadva" "északkelet" "utcai" "nem" "nem tetotéri" "utca, közterület" NA "2 m²" NA NA NA
"8" "68" "82" "2" " 5. kerület, Kossuth Lajos utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"9" "24.9" "30" "1" " 8. kerület, Baross utca " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"10" "53" "52" "3" " 7. kerület, Király utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"11" "21.5" "32" "1" " 8. kerület, Práter utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"12" "91" "96" "3" " 11. kerület, Sashegy " "jó állapotú" "2001-2010 között" "összkomfortos" "nincs megadva" "földszint" "3" "nincs" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nem" "külön és egyben is" "dél" "panorámás" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "van" "57 m²" "4 000 Ft/hó" "3 M Ft" NA
"13" "142.5" "137" "4" " 11. kerület, Számadó utca " "jó állapotú" "1981-2000 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "dél" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" NA "24 m²" NA NA NA
"14" "36" "68" "3" " 14. kerület, Szentmihályi út 26/c. " "felújítandó" "1981-2000 között" "összkomfortos" "nincs megadva" "1" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nem" "külön helyiségben" "nyugat" "utcai" "nem" "nem tetotéri" "utca, közterület - ingyenes" "nincs" "3 m²" "10 200 Ft/hó" NA "nem vett részt"
"15" "69.9" "100" "4" " 7. kerület, Erzsébet körút 1. " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "gáz (cirko), egyéb" "nincs megadva" "egy helyiségben" "délnyugat" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA "30 000 Ft/hó" NA NA
"16" "72" "52" "2" " 1. kerület, Hunyadi János út " "felújított" NA "összkomfortos" "nincs megadva" "1" "2" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "dél" "utcai" "nincs megadva" "nem tetotéri" "utca, közterület" "van" NA "15 000 Ft/hó" NA NA
"17" "26" "57" "2" " 3. kerület, Gyuru utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA "1 m²" NA NA "részt vett"
"18" "69" "75" "3" " 6. kerület, Aradi utca " "nincs megadva" NA "összkomfortos" "nincs megadva" "nincs megadva" "nincs megadva" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"19" "142.5" "137" "4" " 11. kerület, Számadó utca " "jó állapotú" "1981-2000 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "dél" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" NA "24 m²" NA NA NA
