"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "rezsikoltseg" "erkely" "legkondicionalo"
"1" "44.9" "45" "1" " 10. kerület, Bánya utca " "újszeru" "2011" "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "3 m-nél alacsonyabb" "megújuló energia, padlófutés" "nincs megadva" "egy helyiségben" "nincs megadva" "udvari" "igen" "nem tetotéri" "önálló garázs - megvásárolható" "2 M Ft" NA NA NA
"2" "84.9" "96" "2" " 8. kerület, József körút " "nincs megadva" NA "duplakomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nem" "nincs megadva" "nincs megadva" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA "25 000 Ft/hó" NA NA
"3" "25.95" "39" "1" " 8. kerület, Baross utca " "felújított" NA "összkomfortos" "nincs megadva" "1" "2" "nincs" "nincs megadva" "cserépkályha" "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"4" "33.5" "54" "2" " 14. kerület, Erzsébet királyné útja " "jó állapotú" NA "összkomfortos" "nincs megadva" "1" "3" "nincs" "nincs megadva" "gáz (konvektor)" "nem" "külön helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA "30 000 Ft/hó" "3 m²" NA
"5" "29.9" "35" "1" " 7. kerület, Dob utca " "felújított" NA "összkomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" "nem" "egy helyiségben" "nincs megadva" "nincs megadva" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"6" "18.9" "33" "1" " 10. kerület, Kápolna utca " "közepes állapotú" "1950 elott" "komfortos" "nincs megadva" "földszint" "3" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" "igen" "nincs megadva" "utca, közterület" NA "5 800 Ft/hó" NA NA
"7" "59.99" "60" "2" " 6. kerület, Jókai tér " "felújított" "1950 elott" "összkomfortos" "AA+" "4" "5" "van" "3 m vagy magasabb" "gáz (konvektor)" "nem" "egy helyiségben" "dél" "udvari" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA "nincs"
"8" "24.9" "49" "2" " 19. kerület, Zalaegerszeg utca " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "1" "2" "nincs" "3 m-nél alacsonyabb" "elektromos" "nem" "egy helyiségben" "délnyugat" "kertre nézo" "nem" "nincs megadva" "utca, közterület - ingyenes" NA NA NA "nincs"
"9" "53.9" "60" "1" " 7. kerület, Csengery utca " "felújított" NA "összkomfortos" "nincs megadva" "2" "4" "van" "nincs megadva" "gáz (konvektor)" "nem" "külön helyiségben" "nincs megadva" "utcai" "nem" "nem tetotéri" "utca, közterület" NA "45 000 Ft/hó" NA "nincs"
"10" "22" "43" "1" " 8. kerület, Baross utca " "felújított" NA "összkomfortos" "nincs megadva" "1" "4" "nincs" "nincs megadva" "gáz (konvektor)" "nem" "külön helyiségben" "nincs megadva" "nincs megadva" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"11" "45" "67" "3" " 7. kerület, Alsó erdosor " "jó állapotú" NA "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nem" "egy helyiségben" "nincs megadva" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA NA "nincs"
"12" "49.99" "82" "3" " 13. kerület, Váci út " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "utcai" "nincs megadva" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA NA
"13" "39" "43" "1" " 8. kerület, Baross utca " "felújított" NA "összkomfortos" "nincs megadva" "1" "5" "van" "3 m vagy magasabb" "elektromos" "nincs megadva" "egy helyiségben" "dél" "nincs megadva" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"14" "89.5" "119" "3" " 2. kerület, Margit körút " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "4" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "északnyugat" "utcai" "nincs megadva" "nem tetotéri" "utca, közterület - fizetos övezet" NA "22 000 Ft/hó" "5 m²" "nincs"
"15" "61" "74" "2" " 11. kerület, Lágymányosi utca " "közepes állapotú" NA "összkomfortos" "nincs megadva" "4" "5" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "külön helyiségben" "nincs megadva" "utcai" "igen" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA "nincs"
"16" "79.9" "70" "3" " 13. kerület, Visegrádi utca " "újszeru" "2001-2010 között" "összkomfortos" "nincs megadva" "7" "8" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "igen" "külön helyiségben" "nincs megadva" "udvari" "nem" "nem tetotéri" "utca, közterület" NA "15 000 Ft/hó" "15 m²" "van"
"17" "28.9" "41" "1" " 8. kerület, Gutenberg tér " "jó állapotú" NA "összkomfortos" "nincs megadva" "földszint" "6" "van" "3 m vagy magasabb" "házközponti" "nem" "egy helyiségben" "délkelet" "utcai" "nem" "nem tetotéri" "utca, közterület" NA NA NA "nincs"
"18" "84" "98" "4" " 6. kerület, Eötvös utca " "felújított" NA "összkomfortos" "nincs megadva" "félemelet" "4" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nem" "külön helyiségben" "nincs megadva" "utcai" "nem" "nem tetotéri" "utca, közterület" NA NA NA NA
"19" "66" "76" "3" " 2. kerület, Bem József utca " "felújított" NA "duplakomfortos" "nincs megadva" "4" "nincs megadva" "van" "nincs megadva" "házközponti" "nincs megadva" "külön és egyben is" "nincs megadva" "utcai" "nincs megadva" "nincs megadva" "utca, közterület" NA "45 000 Ft/hó" NA NA
"20" "35.9" "71" "3" " 17. kerület, Pesti út " "nincs megadva" "1981-2000 között" "összkomfortos" "nincs megadva" "5" "5" "nincs" "nincs megadva" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "panorámás" "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA NA NA NA
