"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "panelprogram" "rezsikoltseg" "legkondicionalo"
"1" "39.1" "48" "2" " 11. kerület, Kelenföld " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nyugat" "utcai" "8 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"2" "29.8" "28" "1" " 11. kerület, Kanizsai utca " "közepes állapotú" NA "összkomfortos" "nincs megadva" "1" "5" "nincs megadva" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"3" "27.9" "46" "1" " 14. kerület, Alsórákos – Füredi utcai lakótelep " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" "nincs megadva" NA NA
"4" "59.9" "65" "2" " 2. kerület, Pasarét " "jó állapotú" NA "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "10 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"5" "34" "39" "1" " 8. kerület, Corvin köz " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "északkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"6" "26.9" "57" "2" " 4. kerület, Dugonics utca " "felújított" NA "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "van" "nincs megadva" "nincs megadva" "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "20 000 Ft/hó" NA
"7" "57" "45" "2" " 12. kerület, Városmajor utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"8" "34.29" "65" "3" " 3. kerület, Kórház utca " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "9" "10" "van" "3 m-nél alacsonyabb" "távfutés" "igen" "külön helyiségben" "délnyugat" "panorámás" "4 m²" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nem vett részt" "30 000 Ft/hó" "nincs"
"9" "52.9" "62" "2" " 2. kerület, Törökvész út " "jó állapotú" "1981-2000 között" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "külön helyiségben" "kelet" "panorámás" "9 m²" "nincs megadva" NA "udvari beálló - benne van az árban" NA NA "nincs"
"10" "29.4" "27" "1" " 11. kerület, Kanizsai utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "2" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"11" "22.8" "27" "1" " 14. kerület, Nagyzugló – Egressy téri lakótelep " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "földszint" "3" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "nyugat" "kertre nézo" NA "nem" "nincs megadva" "nincs megadva" NA NA NA
"12" "49.9" "82" "2" " 9. kerület, Középso-Ferencváros " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "5" "van" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "2 m²" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA "17 000 Ft/hó" NA
"13" "51.9" "67" "2" " 12. kerület, Táltos utca " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "külön helyiségben" "nyugat" "utcai" NA "nincs megadva" "legfelso emelet, nem tetotéri" "nincs megadva" NA NA "nincs"
"14" "83.9" "92" "2.5" " 3. kerület, Királylaki út " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "14 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"15" "31.5" "23" "1" " 2. kerület, Országút " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "3 m-nél alacsonyabb" "elektromos" "nincs megadva" "nincs megadva" "északnyugat" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"16" "26.6" "32" "1" " 11. kerület, Kelenföldi lakótelep " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "10 felett" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "dél" "utcai" "4 m²" "nincs megadva" "nem tetotéri" "nincs megadva" "nincs megadva" NA NA
"17" "52.9" "57" "3" " 11. kerület, Szentimreváros " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti" "nincs megadva" "nincs megadva" "északkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"18" "28.9" "46" "1" " 14. kerület, Alsórákos – Füredi utcai lakótelep " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "kelet" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" "nincs megadva" NA NA
"19" "56.9" "74" "2" " 12. kerület, Hajnóczy József utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"20" "42" "33" "1" " 5. kerület, Lipótváros " "újszeru" "1981-2000 között" "összkomfortos" "nincs megadva" "3" "4" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA "25 000 Ft/hó" NA
