"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "rezsikoltseg" "lakopark_neve"
"1" "109.99" "112" "4" " 6. kerület, Lovag utca " "nincs megadva" "2018" "duplakomfortos" "nincs megadva" "4" "5" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "van" "nincs megadva" "nincs megadva" "északnyugat" "udvari" "27 m²" "nincs megadva" "tetotéri" "nincs megadva" NA NA NA
"2" "74.99" "78" "3" " 6. kerület, Lovag utca " "nincs megadva" "2018" "duplakomfortos" "nincs megadva" "4" "5" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "van" "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"3" "33.5" "49" "1" " 2. kerület, Pasarét " "nincs megadva" NA "nincs megadva" "nincs megadva" "földszint" "4" "nincs" "nincs megadva" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"4" "59.9" "106" "4" " 12. kerület, Budakeszi út " "felújítandó" "1950-1980 között" "összkomfortos" "nincs megadva" "földszint" "2" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs" "nem" "külön és egyben is" "dél" "kertre nézo" "20 m²" "igen" "nem tetotéri" "önálló garázs - megvásárolható" "3 M Ft" NA NA
"5" "139" "141" "4" " 12. kerület, Sárospatak út 32. " "felújított" "1981-2000 között" "luxus" "nincs megadva" "1" "2" "nincs" "3 m-nél alacsonyabb" "hoszivattyú, fan-coil" "van" "igen" "egy helyiségben" "nincs megadva" "panorámás" "16 m²" "igen" "nem tetotéri" "udvari beálló - benne van az árban" NA "3 000 Ft/hó" NA
"6" "64.5" "71" "2" " 5. kerület, Szent István körút " "jó állapotú" NA "összkomfortos" "nincs megadva" "4" "nincs megadva" "van" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"7" "477.1" "367" "1" " 12. kerület, Szarvas Gábor út " "újszeru" "2018" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délnyugat" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"8" "105" "108" "3" " 13. kerület, Hegedus Gyula utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" NA "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" "5 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"9" "160" "116" "2" " 9. kerület, Középso-Ferencváros – Millenniumi városközpont " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "5" "nincs megadva" "van" "nincs megadva" "házközponti egyedi méréssel" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "12 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"10" "52.9" "44" "1" " 2. kerület, Tárogató út " "felújított" NA "nincs megadva" "nincs megadva" "1" "2" "nincs megadva" "3 m vagy magasabb" "padlófutés" "van" "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" NA "nincs megadva" "nincs megadva" "udvari beálló - benne van az árban" NA NA NA
