"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "rezsikoltseg" "lakopark_neve" "parkolohely_ara" "panelprogram"
"1" "109.9" "106" "4" " 6. kerület, Hajós utca " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "3" "3" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "délnyugat" "panorámás" "2 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"2" "93.9" "100" "3" " 13. kerület, Katona József utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "1" "6" "van" "3 m vagy magasabb" "házközponti egyedi méréssel" "nem" "külön és egyben is" "délnyugat" "udvari" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" NA NA NA NA
"3" "58.9" "56" "2" " 5. kerület, Molnár utca " "felújított" NA "nincs megadva" "nincs megadva" "1" "3" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"4" "60" "58" "2" " 7. kerület, Dohány utca " "felújított" NA "nincs megadva" "nincs megadva" "2" "3" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"5" "22.9" "38" "1" " 10. kerület, Zágrábi utca " "közepes állapotú" "1950 elott" "komfortos" "nincs megadva" "földszint" "3" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nem" "külön helyiségben" "északkelet" "utcai" NA "nem" "nem tetotéri" "udvari beálló - bérelheto" "nincs" "16 000 Ft/hó" NA NA NA
"6" "47.5" "49" "2" " 13. kerület, Kucsma 14. Társasház " "új építésu" "2020" "összkomfortos" "nincs megadva" "2" "4" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "4.95 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" NA NA "Kucsma 14. Társasház" "3.9 M Ft" NA
"7" "60" "58" "2" " 7. kerület, Dohány utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "délnyugat" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"8" "98" "115" "3" " 1. kerület, Logodi utca 44. " "újszeru" "1981-2000 között" "nincs megadva" "nincs megadva" "földszint" "4" "van" "nincs megadva" "házközponti" "igen" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA NA NA NA NA
"9" "43.9" "55" "2" " 6. kerület, Király utca " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" NA "nincs megadva" "legfelso emelet, nem tetotéri" "nincs megadva" NA NA NA NA NA
"10" "53.6" "63" "2" " 7. kerület, Külso-Erzsébetváros " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "észak" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
