"ar_millio" "alapterulet_m" "szobak_n" "cim" "lakopark_neve" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "rezsikoltseg" "panelprogram"
"1" "71.2" "70" "3" " 3. kerület, Fagyöngy Lakópark " "Fagyöngy Lakópark" "új építésu" "2020" "összkomfortos" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "nincs megadva" "kelet" "kertre nézo" "10.46 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "5 M Ft" NA NA
"2" "93.1" "72" "4" " 3. kerület, Fagyöngy Lakópark " "Fagyöngy Lakópark" "új építésu" "2020" "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "nincs megadva" "délnyugat" "kertre nézo" "31.2 m²" "igen" "nincs megadva" "teremgarázs hely - megvásárolható" "5 M Ft" NA NA
"3" "47.9" "74" "2" " 7. kerület, Rákóczi út " NA "felújított" NA "összkomfortos" "nincs megadva" "1" "5" "van" "nincs megadva" "házközponti egyedi méréssel" NA "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"4" "24.94" "39" "1" " 10. kerület, Gyárdulo " NA "felújítandó" "1950-1980 között" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs" "nem" "külön helyiségben" "délnyugat" "utcai" "1.5 m²" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"5" "27.9" "82" "3" " 3. kerület, Csúcshegy " NA "jó állapotú" "1981-2000 között" "nincs megadva" "nincs megadva" "nincs megadva" "2" "nincs" "3 m-nél alacsonyabb" "nincs megadva" NA "nem" "egy helyiségben" "kelet" "panorámás" "10 m²" "igen" "nincs megadva" "önálló garázs - benne van az árban" NA NA NA
"6" "87.3" "62" "3" " 3. kerület, Fagyöngy Lakópark " "Fagyöngy Lakópark" "új építésu" "2020" "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "nincs megadva" "délkelet" "kertre nézo" "21.68 m²" "igen" "nincs megadva" "teremgarázs hely - megvásárolható" "5.4 M Ft" NA NA
"7" "75.9" "70" "3" " 3. kerület, Fagyöngy Lakópark " "Fagyöngy Lakópark" "új építésu" "2020" "összkomfortos" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "nincs megadva" "kelet" "kertre nézo" "17.14 m²" "nem" "nincs megadva" "teremgarázs hely - megvásárolható" "5.4 M Ft" NA NA
"8" "92.1" "72" "4" " 3. kerület, Fagyöngy Lakópark " "Fagyöngy Lakópark" "új építésu" "2020" "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "nincs megadva" "délnyugat" "kertre nézo" "31.2 m²" "igen" "nincs megadva" "teremgarázs hely - megvásárolható" "5.4 M Ft" NA NA
"9" "78.4" "62" "3" " 3. kerület, Fagyöngy Lakópark " "Fagyöngy Lakópark" "új építésu" "2020" "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "nincs megadva" "délkelet" "kertre nézo" "21.68 m²" "igen" "nincs megadva" "teremgarázs hely - megvásárolható" "5 M Ft" NA NA
"10" "99.89" "81" "4" " 3. kerület, Fagyöngy Lakópark " "Fagyöngy Lakópark" "új építésu" "2020" "összkomfortos" "nincs megadva" "2" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "nincs megadva" "délnyugat" "kertre nézo" "25.05 m²" "nem" "penthouse" "teremgarázs hely - megvásárolható" "5.4 M Ft" NA NA
