"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "erkely" "parkolohely_ara" "rezsikoltseg"
"1" "35.99" "66" "2" " 8. kerület, Teleki László tér " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "4" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs" "igen" "egy helyiségben" "nyugat" "udvari" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"2" "32" "56" "2" " 8. kerület, Salétrom utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs" "nem" "külön helyiségben" "délnyugat" "udvari" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"3" "69" "84" "3" " 13. kerület, Hegedus Gyula utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "4" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs" "nem" "külön helyiségben" "kelet" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"4" "158.39" "140" "4" " 11. kerület, Madárhegy " "nincs megadva" "2019" "duplakomfortos" "AA++" "földszint" "4" "nincs" "3 m-nél alacsonyabb" "mennyezeti hutés-futés, padlófutés" "van" "nem" "külön és egyben is" "dél" "kertre nézo" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "59.35 m²" "2.5 M Ft" NA
"5" "24.95" "49" "2" " 20. kerület, Berkenye sétány " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "5" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs" "igen" "külön helyiségben" "délnyugat" "utcai" "nem" NA "utca, közterület - ingyenes" "6 m²" NA NA
"6" "19.9" "34" "1" " 8. kerület, Diószegi Sámuel utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "3" "3" "nincs" "3 m vagy magasabb" "elektromos" "nincs" "nem" "egy helyiségben" "nyugat" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"7" "28" "63" "3" " 10. kerület, Kápolna utca " "felújítandó" "1950-1980 között" "összkomfortos" "nincs megadva" "1" "7" "van" "3 m-nél alacsonyabb" "távfutés" "nincs" "igen" "külön helyiségben" "kelet" "utcai" "nem" NA "utca, közterület - ingyenes" NA NA NA
"8" "31" "40" "1" " 16. kerület, Árpádföld " "nincs megadva" "2019" "összkomfortos" "nincs megadva" "1" "3" "van" "3 m-nél alacsonyabb" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" "3 m²" "3.9 M Ft" NA
"9" "35.7" "63" "2" " 14. kerület, Jerney utca 72. " "jó állapotú" NA "összkomfortos" "nincs megadva" "9" "10" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "van" "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" "nincs megadva" NA "utca, közterület - ingyenes" "8 m²" NA "20 000 Ft/hó"
"10" "28.9" "49" "1" " 16. kerület, Újmátyásföld " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "földszint" "földszintes" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "délkelet" "udvari" "igen" "nincs megadva" "utca, közterület" NA NA NA
"11" "22.9" "25" "1" " 13. kerület, Angyalföld " "felújított" "1950 elott" "komfortos" "nincs megadva" "földszint" "2" "nincs" "3 m vagy magasabb" "elektromos" "nincs" "nem" "egy helyiségben" "délnyugat" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"12" "21" "34" "1" " 9. kerület, Gyáli út " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "3" "3" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs" "nem" "egy helyiségben" "délkelet" "kertre nézo" "nem" "nem tetotéri" "udvari beálló - benne van az árban" NA NA NA
"13" "45.5" "72" "2" " 16. kerület, Újmátyásföld – Centenáriumi lakótelep " "felújított" NA "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "dél" "utcai" "nem" NA "utca, közterület" NA NA NA
"14" "29.9" "49" "2" " 16. kerület, Sashalom – Jókai-lakótelep " "jó állapotú" NA "összkomfortos" "nincs megadva" "2" "7" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" NA "nincs megadva" "nincs megadva" "északkelet" "kertre nézo" "nem" NA "utca, közterület" NA NA NA
"15" "52.42" "94" "4" " 17. kerület, Rákoscsaba " "jó állapotú" "2019" "összkomfortos" "nincs megadva" "földszint" "2" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs" "igen" "külön helyiségben" "délnyugat" "kertre nézo" "igen" "nem tetotéri" "udvari beálló - benne van az árban" "20 m²" NA NA
"16" "79.9" "100" "4" " 3. kerület, Mocsárosdulo " "jó állapotú" "1950-1980 között" "duplakomfortos" "nincs megadva" "1" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs" "nem" "külön és egyben is" "kelet" "kertre nézo" "igen" "nem tetotéri" "utca, közterület - ingyenes" "13 m²" NA NA
"17" "43.9" "83" "3" " 7. kerület, Dohány utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "3" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA "nem" "külön helyiségben" "nyugat" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"18" "47.8" "62" "3" " 13. kerület, Reitter Ferenc utca " "nincs megadva" "2019" "összkomfortos" "nincs megadva" "földszint" "4" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "délnyugat" "kertre nézo" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "15.6 m²" NA NA
"19" "29.9" "31" "1" " 6. kerület, Mozsár utca " "jó állapotú" NA "nincs megadva" "nincs megadva" "földszint" "4" "van" "3 m vagy magasabb" "gáz (cirko)" NA "nincs megadva" "egy helyiségben" "délnyugat" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"20" "22.6" "29" "1" " 7. kerület, Hernád utca " "jó állapotú" "1950 elott" "komfortos" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "egy helyiségben" "délkelet" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
