"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "epites_eve" "erkely" "panelprogram" "rezsikoltseg" "parkolohely_ara" "legkondicionalo"
"1" "26.5" "34" "1" " 14. kerület, Szitaköto utca " "nincs megadva" "összkomfortos" "nincs megadva" "3" "4" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA NA
"2" "42.99" "43" "2" " 8. kerület, Józsefváros – Csarnoknegyed " "nincs megadva" "összkomfortos" "nincs megadva" "1" "5" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "igen" "egy helyiségben" "dél" "kertre nézo" "igen" "nem tetotéri" "teremgarázs hely - bérelheto" "2019" "32 m²" NA NA NA NA
"3" "21" "46" "1" " 21. kerület, Csepel-Szabótelep " "közepes állapotú" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "nincs megadva" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "kelet" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" "1981-2000 között" NA "nincs megadva" NA NA NA
"4" "44.9" "130" "3" " 13. kerület, Balzac utca " "felújított" "összkomfortos" "nincs megadva" "szuterén" "6" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" "nem" "nem tetotéri" "utca, közterület" NA NA NA "33 000 Ft/hó" NA NA
"5" "27.9" "59" "2" " 18. kerület, Kondor Béla sétány " "jó állapotú" "nincs megadva" "nincs megadva" "7" "nincs megadva" "van" "nincs megadva" "távfutés" "nincs megadva" "nincs megadva" "kelet" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" "1950-1980 között" NA "nincs megadva" NA NA NA
"6" "81.48" "76" "3" " 3. kerület, Aranyhegy " "nincs megadva" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "délkelet" "panorámás" "nincs megadva" "nincs megadva" "teremgarázs hely - kötelezo megvenni" "2019" "61.84 m²" NA NA "3.81 M Ft" NA
"7" "90" "105" "3" " 9. kerület, Bakáts tér " "felújított" "duplakomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "délnyugat" "utcai" "nincs megadva" "nincs megadva" "utca, közterület" "1950 elott" NA NA "20 000 Ft/hó" NA NA
"8" "65.1" "71" "3" " 3. kerület, Aranyhegy " "nincs megadva" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "délkelet" "kertre nézo" "nincs megadva" "nem tetotéri" "teremgarázs hely - kötelezo megvenni" "2019" "20.8 m²" NA NA "3.81 M Ft" NA
"9" "35.9" "62" "3" " 3. kerület, Óbuda – Filatorigát " "jó állapotú" "összkomfortos" "nincs megadva" "2" "10" "van" "nincs megadva" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "dél" "kertre nézo" "nincs megadva" "nincs megadva" "utca, közterület" NA "4 m²" "részt vett" NA NA NA
"10" "40" "41" "1" " 13. kerület, Angyalföld " "nincs megadva" "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "nincs megadva" "nincs megadva" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA "van"
