"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "rezsikoltseg" "parkolohely_ara"
"1" "57.84" "56" "2" " 3. kerület, Királyok útja 291. " "jó állapotú" "2001-2010 között" "összkomfortos" "AA" "2" "6" "van" "3 m-nél alacsonyabb" "házközponti" "igen" "külön és egyben is" "nincs megadva" "udvari" "9.38 m²" "nem" "nem tetotéri" "nincs megadva" NA NA NA
"2" "52.7" "74" "3" " 14. kerület, Alsórákos " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" "6 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"3" "27.4" "27" "1" " 6. kerület, Külso-Terézváros " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "elektromos" "nem" "egy helyiségben" "délkelet" "udvari" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"4" "78" "111" "4" " 14. kerület, Jeszenák János utca 90. " "újszeru" "2001-2010 között" "nincs megadva" "nincs megadva" "3" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" "15 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - benne van az árban" "van" "18 000 Ft/hó" NA
"5" "55.9" "60" "2" " 11. kerület, Nádorliget utca " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "kelet" "nincs megadva" "20 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"6" "62" "61" "2" " 11. kerület, Dávid Ferenc utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "kelet" "utcai" "5 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"7" "32" "64" "3" " 21. kerület, Csepel-Erdosor lakótelep " "újszeru" "1950-1980 között" "összkomfortos" "nincs megadva" "4" "4" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nem" "külön helyiségben" "nincs megadva" "kertre nézo" "12 m²" "nem" NA "utca, közterület - ingyenes" NA NA NA
"8" "27.9" "30" "1" " 11. kerület, Baranyai tér " "közepes állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "nincs megadva" "távfutés" "nincs megadva" "nincs megadva" "észak" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"9" "99.9" "128" "2" " 11. kerület, Madárhegy " "nincs megadva" "2019" "duplakomfortos" "nincs megadva" "1" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délnyugat" "panorámás" "16 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely" NA NA NA
"10" "47.49" "100" "4" " 8. kerület, Népszínház utca " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "3" "3" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nem" "külön és egyben is" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "utca, közterület" NA NA NA
"11" "70" "85" "2" " 11. kerület, Kende utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "2" "5" "van" "nincs megadva" "távfutés" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" "5 m²" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA
