"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "panelprogram" "rezsikoltseg" "lakopark_neve" "parkolohely_ara"
"1" "240" "140" "4" " 6. kerület, Külso-Terézváros " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "északnyugat" "utcai" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"2" "30.5" "36" "1" " 13. kerület, Kárpát utca " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "2" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nem" "külön helyiségben" "dél" "utcai" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" "nem vett részt" NA NA NA
"3" "29.49" "64" "2" " 17. kerület, Pesti út " "közepes állapotú" NA "összkomfortos" "nincs megadva" "4" "10" "van" "nincs megadva" "házközponti" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" "6 m²" "nincs megadva" NA "utca, közterület - ingyenes" NA NA "45 000 Ft/hó" NA NA
"4" "24.95" "28" "1" " 3. kerület, Rómaifürdo – Pók utcai lakótelep " "közepes állapotú" NA "összkomfortos" "nincs megadva" "3" "nincs megadva" "nincs megadva" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "nyugat" "panorámás" NA "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" NA NA NA
"5" "48.9" "47" "2" " 6. kerület, Zichy Jeno utca " "felújított" NA "összkomfortos" "AA+" "1" "2" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "nincs megadva" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA "20 000 Ft/hó" NA NA
"6" "76" "81" "3" " 2. kerület, Bimbó út " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "3" "nincs megadva" "3 m-nél alacsonyabb" "gáz (cirko)" "igen" "külön helyiségben" "délkelet" "kertre nézo" "11 m²" "igen" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" NA "35 000 Ft/hó" NA NA
"7" "69.9" "80" "3" " 12. kerület, Városmajor utca " "felújított" NA "nincs megadva" "nincs megadva" "2" "3" "nincs megadva" "nincs megadva" "házközponti" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"8" "29.75" "62" "2" " 14. kerület, Istvánmezo " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "3" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "egy helyiségben" "délnyugat" "utcai" NA "nincs megadva" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA NA NA
"9" "104.9" "89" "3" " 12. kerület, Rácz Aladár út " "újszeru" "2012" "nincs megadva" "AA++" "1" "2" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "igen" "külön helyiségben" "nincs megadva" "panorámás" "12 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely" "van" NA NA NA NA
"10" "30.2" "57" "2" " 3. kerület, Szilke utca " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "5" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti" "nincs megadva" "nincs megadva" "északkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA "nincs megadva" NA NA NA
"11" "58.5" "78" "3" " 6. kerület, Külso-Terézváros " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "3" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA "20 000 Ft/hó" NA NA
"12" "95" "81" "4" " 6. kerület, Nagymezo utca " "felújított" NA "duplakomfortos" "nincs megadva" "3" "nincs megadva" "van" "3 m vagy magasabb" "nincs megadva" "nincs megadva" "külön és egyben is" "nincs megadva" "utcai" NA "nincs megadva" "nem tetotéri" "utca, közterület" "van" NA NA NA NA
"13" "27.9" "38" "2" " 8. kerület, Illés utca 18. " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "2" "2" "nincs megadva" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "nyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"14" "57.5" "63" "2" " 12. kerület, Eötvös út " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "északnyugat" "kertre nézo" "4 m²" "nincs megadva" "nem tetotéri" "udvari beálló - benne van az árban" NA NA NA NA NA
"15" "27.9" "26" "1" " 7. kerület, Külso-Erzsébetváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "északnyugat" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"16" "128.48" "98" "3.5" " 13. kerület, Kassák Passage " "új építésu" "2022" "összkomfortos" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "65.01 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA NA NA "Kassák Passage" "3.49 M Ft"
"17" "92.44" "85" "3" " 13. kerület, Kassák Passage " "új építésu" "2022" "összkomfortos" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "14.82 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA NA NA "Kassák Passage" "3 M Ft"
"18" "62.11" "58" "2" " 13. kerület, Kassák Passage " "új építésu" "2022" "összkomfortos" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "11.54 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA NA NA "Kassák Passage" "3.49 M Ft"
"19" "124.97" "99" "3" " 13. kerület, Kassák Passage " "új építésu" "2022" "összkomfortos" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "54.63 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA NA NA "Kassák Passage" "3.49 M Ft"
"20" "87.28" "60" "2" " 13. kerület, Kassák Passage " "új építésu" "2022" "összkomfortos" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "59.97 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA NA NA "Kassák Passage" "3.49 M Ft"
