"ar_millio" "alapterulet_m" "szobak_n" "cim" "lakopark_neve" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "panelprogram" "rezsikoltseg"
"1" "63.85" "76" "4" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "7" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "külön helyiségben" "nincs megadva" "kertre nézo" "10.66 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"2" "37.8" "39" "2" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "nincs megadva" "nincs megadva" "nincs megadva" "7.56 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"3" "37.8" "39" "2" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "nincs megadva" "nincs megadva" "nincs megadva" "7.57 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"4" "39.9" "39" "2" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "nincs megadva" "nincs megadva" "nincs megadva" "9.45 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"5" "34.7" "35" "2" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "nincs megadva" "nincs megadva" "nincs megadva" "6.2 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"6" "57.8" "55" "2" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "külön helyiségben" "nincs megadva" "nincs megadva" "36.26 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"7" "51.2" "45" "3" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "nincs megadva" "nincs megadva" "nincs megadva" "41.74 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"8" "61.5" "68" "3" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "5" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "külön helyiségben" "nincs megadva" "nincs megadva" "11.5 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"9" "26" "46" "1" " 14. kerület, Gvadányi utca " NA "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "van" "nincs megadva" "távfutés" NA "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA "nincs megadva" NA
"10" "46" "45" "2" " 11. kerület, Medvetalp utca " NA "nincs megadva" "2018" "összkomfortos" "CC" "földszint" "3" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "nyugat" "udvari" "6 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "4 M Ft" NA "15 000 Ft/hó"
"11" "19.9" "40" "1" " 19. kerület, Kispest-Óváros " NA "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "dél" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"12" "26" "46" "1" " 14. kerület, Cserto utca " NA "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "5" "nincs megadva" "van" "nincs megadva" "távfutés" NA "nincs megadva" "nincs megadva" "délnyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA "nincs megadva" NA
"13" "61.9" "97" "2" " 7. kerület, Rózsa utca " NA "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "félemelet" "2" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs" "igen" "egy helyiségben" "délnyugat" "utcai" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA "20 000 Ft/hó"
"14" "37.2" "38" "2" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "nincs megadva" "nincs megadva" "nincs megadva" "7.76 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
"15" "36.8" "39" "2" " 13. kerület, UpTown " "UpTown" "új építésu" "2021" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m-nél alacsonyabb" "padlófutés, mennyezeti hutés-futés" "van" "igen" "nincs megadva" "nincs megadva" "nincs megadva" "7.57 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "3.5 M Ft" NA NA
