"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "parkolohely_ara"
"1" "75" "107" "4" " 3. kerület, Ürömhegy " "új építésu" "2019" "duplakomfortos" "nincs megadva" "1" "3" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "külön és egyben is" "délkelet" "panorámás" "46.2 m²" "nem" "nem tetotéri" "önálló garázs - megvásárolható" NA NA
"2" "39.9" "45" "1" " 22. kerület, Kossuth Lajos utca 68. " "új építésu" "2019" "összkomfortos" "AA+" "3" "4" "van" "nincs megadva" "házközponti egyedi méréssel" "igen" "nincs megadva" "dél" "panorámás" NA "nincs megadva" "nincs megadva" "teremgarázs hely - benne van az árban" NA NA
"3" "34" "34" "1" " 22. kerület, Kossuth Lajos utca 68. " "új építésu" "2019" "összkomfortos" "AA+" "4" "4" "van" "nincs megadva" "házközponti egyedi méréssel" "igen" "nincs megadva" "délkelet" "panorámás" "2 m²" "nincs megadva" "tetotéri" "teremgarázs hely - benne van az árban" NA NA
"4" "148" "115" "5" " 13. kerület, Angyalföldi út " "új építésu" "2019" "duplakomfortos" "nincs megadva" "6" "6" "van" "3 m-nél alacsonyabb" "hoszivattyú" "nincs megadva" "nincs megadva" "délkelet" "kertre nézo" "107 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"5" "61.7" "85" "3" " 14. kerület, Alsórákos " "új építésu" "2019" "nincs megadva" "nincs megadva" "2" "3" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön és egyben is" "nincs megadva" "utcai" "6 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"6" "100.2" "108" "5" " 13. kerület, Angyalföld – Loportárdulo " "új építésu" "2020" "nincs megadva" "nincs megadva" "3" "8" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "külön és egyben is" "dél" "kertre nézo" NA "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "van" "3.89 M Ft"
"7" "54.51" "68" "3" " 13. kerület, Angyalföld " "új építésu" "2020" "nincs megadva" "nincs megadva" "2" "6" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "külön helyiségben" "északnyugat" "utcai" "4.5 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "van" NA
"8" "88.46" "87" "4" " 13. kerület, Országbíró utca " "új építésu" "2020" "nincs megadva" "nincs megadva" "5" "6" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "külön helyiségben" "dél" "utcai" "31 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "van" NA
"9" "86" "90" "4" " 13. kerület, Angyalföldi út " "új építésu" "2019" "duplakomfortos" "nincs megadva" "6" "6" "van" "3 m-nél alacsonyabb" "hoszivattyú" "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "25 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"10" "121" "101" "5" " 13. kerület, Angyalföldi út " "új építésu" "2019" "duplakomfortos" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "hoszivattyú" "nincs megadva" "nincs megadva" "dél" "kertre nézo" "110 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"11" "47.87" "54" "2" " 13. kerület, Országbíró utca " "új építésu" "2020" "nincs megadva" "nincs megadva" "1" "6" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "külön helyiségben" "dél" "utcai" "12 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" NA NA
"12" "119.99" "130" "4" " 14. kerület, Alsórákos " "új építésu" "2020" "nincs megadva" "nincs megadva" "3" "3" "nincs" "nincs megadva" "nincs megadva" "nincs megadva" "egy helyiségben" "nincs megadva" "panorámás" "34 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"13" "42.9" "45" "2" " 13. kerület, Angyalföld " "új építésu" "2019" "nincs megadva" "nincs megadva" "2" "6" "van" "nincs megadva" "hoszivattyú" "igen" "külön helyiségben" "délnyugat" "kertre nézo" "8 m²" "nincs megadva" "nincs megadva" "teremgarázs hely" NA NA
"14" "64.9" "63" "3" " 13. kerület, Angyalföld " "új építésu" "2020" "nincs megadva" "nincs megadva" "5" "6" "van" "nincs megadva" "hoszivattyú" "igen" "külön helyiségben" "délnyugat" "kertre nézo" "19 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA "3.5 M Ft"
"15" "59.9" "74" "3" " 14. kerület, Alsórákos " "új építésu" "2020" "duplakomfortos" "nincs megadva" "nincs megadva" "3" "nincs" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "6.93 m²" "nem" "nem tetotéri" "nincs megadva" NA NA
"16" "26.99" "32" "1" " 8. kerület, Józsefváros – Csarnoknegyed " "új építésu" "2017" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" "5 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"17" "69.9" "84" "3" " 14. kerület, Alsórákos " "új építésu" "2020" "duplakomfortos" "nincs megadva" "1" "3" "nincs" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nincs megadva" "udvari" "16 m²" "nem" "nincs megadva" "udvari beálló - benne van az árban" NA NA
"18" "130" "90" "4" " 3. kerület, Szent István utca 81. " "új építésu" "2020" "összkomfortos" "nincs megadva" "földszint" "3" "van" "nincs megadva" "mennyezeti hutés-futés, padlófutés" "igen" "külön helyiségben" "délnyugat" "kertre nézo" "24 m²" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "van" NA
"19" "66" "51" "2" " 3. kerület, Szent István utca 81. " "új építésu" "2020" "összkomfortos" "nincs megadva" "földszint" "3" "van" "nincs megadva" "mennyezeti hutés-futés, padlófutés" "igen" "külön helyiségben" "délnyugat" "kertre nézo" "13.62 m²" "igen" "nem tetotéri" "teremgarázs hely" "van" NA
"20" "55.98" "74" "2" " 11. kerület, Kelenföld " "új építésu" "2021" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "kelet" "nincs megadva" "23 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
