"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "parkolohely_ara" "rezsikoltseg" "panelprogram"
"1" "199" "205" "4" " 12. kerület, Törökbálinti út " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" "40 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"2" "34.9" "53" "2" " 14. kerület, Újvidék utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "4" "nincs" "nincs megadva" "gáz (cirko)" "nincs megadva" "egy helyiségben" "nincs megadva" "kertre nézo" "4 m²" "nincs megadva" "nincs megadva" "utca, közterület" "van" NA NA NA
"3" "177.7" "90" "3" " 11. kerület, Gellérthegy " "nincs megadva" "2019" "luxus" "nincs megadva" "földszint" "6" "van" "3 m-nél alacsonyabb" "egyéb" "igen" "nincs megadva" "délnyugat" "panorámás" "11 m²" "nem" "nem tetotéri" "teremgarázs hely - benne van az árban" NA NA NA NA
"4" "93" "88" "5" " 2. kerület, Zöldlomb utca " "felújított" "1950-1980 között" "duplakomfortos" "nincs megadva" "nincs megadva" "2" "nincs" "nincs megadva" "gáz (cirko)" "nem" "külön és egyben is" "dél" "kertre nézo" "8 m²" "igen" "nincs megadva" "udvari beálló - kötelezo megvenni" NA "2.5 M Ft" NA NA
"5" "24.5" "47" "2" " 23. kerület, Soroksár " "felújított" NA "összkomfortos" "nincs megadva" "földszint" "földszintes" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "udvari beálló" NA NA NA NA
"6" "132" "212" "3" " 2. kerület, Törökvész " "jó állapotú" NA "duplakomfortos" "nincs megadva" "földszint" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "dél" "panorámás" NA "igen" "nincs megadva" "nincs megadva" NA NA NA NA
"7" "82.9" "74" "2" " 2. kerület, Kurucles " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "északkelet" "utcai" "14 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"8" "25.9" "55" "2" " 15. kerület, Zsókavár utca " "közepes állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "6" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "délkelet" "kertre nézo" "3 m²" "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA NA "30 000 Ft/hó" "részt vett"
"9" "28.3" "40" "1" " 7. kerület, Garay utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"10" "79.99" "74" "4" " 6. kerület, Ó utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"11" "28.49" "37" "1" " 13. kerület, Újlipótváros " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "kelet" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"12" "52" "48" "1" " 7. kerület, Rumbach Sebestyén utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"13" "39.9" "43" "2" " 7. kerület, Belso-Erzsébetváros " "felújított" NA "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "egyéb" "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"14" "49.99" "71" "3" " 8. kerület, Ülloi út 34. " "jó állapotú" NA "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA "14 000 Ft/hó" NA
"15" "31.5" "49" "1" " 14. kerület, Erzsébet királyné útja " "jó állapotú" NA "összkomfortos" "nincs megadva" "2" "3" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "2 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"16" "32" "124" "4" " 23. kerület, Soroksár " "újszeru" "2018" "duplakomfortos" "nincs megadva" "földszint" "2" "nincs megadva" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "dél" "kertre nézo" "3 m²" "igen" "nem tetotéri" "udvari beálló - benne van az árban" NA NA NA NA
"17" "30.9" "57" "2" " 8. kerület, Népszínház utca " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"18" "21" "52" "2" " 21. kerület, Csepel-Kertváros " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "4" "nincs megadva" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"19" "24.4" "39" "1" " 9. kerület, József Attila-lakótelep " "közepes állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "3" "3" "nincs megadva" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "kelet" "nincs megadva" NA "nincs megadva" "nincs megadva" "utca, közterület" NA NA NA NA
"20" "27.9" "50" "2" " 9. kerület, Ülloi út " "jó állapotú" NA "nincs megadva" "nincs megadva" "6" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "külön helyiségben" "dél" "utcai" "2 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA "nincs megadva"
