"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "rezsikoltseg" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "erkely" "parkolohely_ara" "panelprogram"
"1" "54.9" "54" "2" " 8. kerület, Corvin köz " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "5" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "van" "37 000 Ft/hó" "nincs megadva" "egy helyiségben" "északkelet" "utcai" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA
"2" "59.9" "49" "2" " 7. kerület, Erzsébet körút " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "6" "van" "3 m vagy magasabb" "gáz (cirko)" "van" NA "nem" "külön helyiségben" "nyugat" "udvari" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA
"3" "68" "105" "4" " 6. kerület, Bajza utca " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "4" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "van" "41 000 Ft/hó" "nem" "külön és egyben is" "északkelet" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"4" "84.5" "68" "3" " 12. kerület, Nárcisz utca " "újszeru" "1981-2000 között" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "van" NA "nem" "külön helyiségben" "nincs megadva" "kertre nézo" "nem" "nem tetotéri" "önálló garázs - megvásárolható" "8 m²" "5 M Ft" NA
"5" "56.9" "67" "2" " 2. kerület, Felso Zöldmáli út " "felújított" "1981-2000 között" "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m-nél alacsonyabb" "házközponti" "van" NA "nincs megadva" "egy helyiségben" "kelet" "udvari" "nem" NA "utca, közterület - ingyenes" NA NA NA
"6" "51" "60" "2" " 5. kerület, Kálvin tér " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "nincs megadva" "gáz (konvektor)" NA NA "nincs megadva" "nincs megadva" "délnyugat" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"7" "28.9" "30" "1" " 9. kerület, Márton utca " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA NA "nincs megadva" "nincs megadva" "nyugat" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"8" "21.5" "25" "1" " 7. kerület, Dembinszky utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs" NA "nincs megadva" "egy helyiségben" "nincs megadva" "udvari" "nem" "nem tetotéri" "utca, közterület" NA NA NA
"9" "30.9" "67" "2" " 4. kerület, Hajló utca " "nincs megadva" "1981-2000 között" "összkomfortos" "nincs megadva" "3" "8" "van" "nincs megadva" "távfutés egyedi méréssel" NA NA "nincs megadva" "külön helyiségben" "északnyugat" "utcai" "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" "2 m²" NA "nincs megadva"
"10" "24.3" "44" "1" " 19. kerület, Molnár József utca " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs" "8 500 Ft/hó" "nem" "egy helyiségben" "délnyugat" "nincs megadva" "nem" NA "utca, közterület" "3 m²" NA NA
"11" "29.9" "54" "2" " 16. kerület, Kerepesi út " "felújított" NA "nincs megadva" "nincs megadva" "4" "4" "nincs" "nincs megadva" "gáz (cirko)" "van" "30 000 Ft/hó" "nincs megadva" "külön helyiségben" "délkelet" "nincs megadva" "nincs megadva" NA "nincs megadva" "4.5 m²" NA NA
"12" "29.9" "55" "2" " 8. kerület, Alföldi utca 18. " "felújított" NA "összkomfortos" "nincs megadva" "1" "4" "nincs" "nincs megadva" "gáz (cirko)" NA NA "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" "nincs megadva" "nincs megadva" "utca, közterület" NA NA NA
"13" "78.5" "84" "3" " 13. kerület, Tátra utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "távfutés egyedi méréssel" "nincs" NA "nem" "külön helyiségben" "délkelet" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "2 m²" NA NA
"14" "48.5" "81" "2" " 7. kerület, Középso-Erzsébetváros " "jó állapotú" "1950-1980 között" "duplakomfortos" "nincs megadva" "félemelet" "3" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" NA NA "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" "nincs megadva" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA
"15" "19.9" "26" "1" " 7. kerület, Péterfy Sándor utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "elektromos" "nincs" NA "nincs megadva" "egy helyiségben" "északnyugat" "utcai" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA
