"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "parkolohely_ara" "rezsikoltseg" "panelprogram"
"1" "35" "36" "1" " 9. kerület, Nádasdy utca " "újszeru" "2015" "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" "7 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"2" "59.9" "77" "2" " 9. kerület, Ráday utca " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti" "nincs megadva" "nincs megadva" "északkelet" "utcai" "4 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"3" "18.9" "31" "1" " 8. kerület, Szerdahelyi utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "délkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"4" "52.8" "50" "1" " 1. kerület, Víziváros " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "nincs megadva" "dél" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"5" "84.9" "92" "3" " 11. kerület, Szentimreváros " "felújított" NA "nincs megadva" "nincs megadva" "1" "3" "nincs megadva" "nincs megadva" "házközponti" "nincs megadva" "külön helyiségben" "kelet" "utcai" "6.5 m²" "nincs megadva" "nem tetotéri" "utca, közterület - ingyenes" "van" NA NA NA
"6" "135.7" "109" "4" " 11. kerület, Madárhegy " "nincs megadva" "2019" "összkomfortos" "nincs megadva" "2" "3" "nincs" "nincs megadva" "megújuló energia" "nem" "nincs megadva" "délkelet" "panorámás" "87 m²" "nincs megadva" "penthouse" "teremgarázs hely" NA NA NA NA
"7" "96.35" "90" "3" " 11. kerület, Madárhegy " "nincs megadva" "2019" "összkomfortos" "nincs megadva" "1" "3" "nincs" "nincs megadva" "megújuló energia" "nem" "nincs megadva" "délkelet" "kertre nézo" "28 m²" "nem" "nincs megadva" "teremgarázs hely" NA NA NA NA
"8" "31.9" "57" "1" " 8. kerület, Józsefváros – Palotanegyed " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"9" "164.1" "148" "4" " 11. kerület, Madárhegy " "nincs megadva" "2019" "összkomfortos" "nincs megadva" "földszint" "3" "nincs" "nincs megadva" "megújuló energia" "nem" "nincs megadva" "délkelet" "kertre nézo" "62 m²" "igen" "nincs megadva" "teremgarázs hely" NA NA NA NA
"10" "112.8" "104" "4" " 11. kerület, Madárhegy " "nincs megadva" "2020" "összkomfortos" "nincs megadva" "földszint" "2" "nincs" "nincs megadva" "gáz (cirko)" "nem" "nincs megadva" "dél" "panorámás" "33 m²" "igen" "nincs megadva" "udvari beálló" NA NA NA NA
