"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "rezsikoltseg" "panelprogram" "parkolohely_ara"
"1" "79.85" "73" "3" " 13. kerület, Angyalföld – Loportárdulo " "nincs megadva" "2018" "összkomfortos" "nincs megadva" "7" "7" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "igen" "külön és egyben is" "kelet" "nincs megadva" "45 m²" "nincs megadva" "penthouse" "teremgarázs hely - megvásárolható" NA NA NA NA
"2" "64.89" "87" "3" " 9. kerület, Sobieski János utca " "jó állapotú" "1950 elott" "duplakomfortos" "nincs megadva" "3" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA NA
"3" "89" "89" "4" " 7. kerület, Rákóczi út 86. " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "4" "földszintes" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön és egyben is" "nincs megadva" "nincs megadva" "20 m²" "nincs megadva" "nincs megadva" "utca, közterület" "nincs" "27 000 Ft/hó" NA NA
"4" "15" "47" "2" " 22. kerület, Kossuth Lajos utca " "felújított" "1950 elott" "komfortos" "BB" "földszint" "2" "nincs" "3 m vagy magasabb" "egyéb, gáz (konvektor)" "nem" "egy helyiségben" "nincs megadva" "utcai" "8 m²" "igen" "nem tetotéri" "udvari beálló - benne van az árban" "nincs" "60 000 Ft/hó" NA NA
"5" "79.9" "82" "3" " 13. kerület, Váci út " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "1" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "kelet" "panorámás" NA "nincs megadva" "nincs megadva" "nincs megadva" "van" NA NA NA
"6" "149.9" "186" "4" " 2. kerület, Felso Zöldmáli út " "jó állapotú" "1981-2000 között" "duplakomfortos" "nincs megadva" "2" "4" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "észak" "panorámás" "21.6 m²" "nincs megadva" "nincs megadva" "udvari beálló - benne van az árban" "van" NA NA NA
"7" "44.9" "60" "2" " 7. kerület, Akácfa utca " "jó állapotú" NA "nincs megadva" "nincs megadva" "földszint" "2" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "kelet" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"8" "49.9" "51" "2" " 7. kerület, Erzsébet körút " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"9" "44.9" "38" "3" " 7. kerület, Erzsébet körút " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "félemelet" "4" "van" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"10" "65" "73" "2" " 13. kerület, Nyugati tér " "felújítandó" "1950 elott" "összkomfortos" "B" "5" "5" "van" "3 m vagy magasabb" "távfutés egyedi méréssel" "nem" "egy helyiségben" "dél" "udvari" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" "10 000 Ft/hó" NA NA
"11" "28.9" "27" "1" " 2. kerület, Varsányi Irén utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "3" "3" "nincs megadva" "3 m-nél alacsonyabb" "nincs megadva" "nem" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"12" "167.97" "104" "3" " 2. kerület, Országút " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "6" "6" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "nyugat" "nincs megadva" "2 m²" "nincs megadva" "nem tetotéri" "nincs megadva" "van" NA NA NA
"13" "34.5" "50" "2" " 11. kerület, Tétényi út " "jó állapotú" NA "összkomfortos" "nincs megadva" "8" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nem" "külön helyiségben" "nincs megadva" "kertre nézo" "2.5 m²" "nem" "nem tetotéri" "utca, közterület - ingyenes" NA NA "részt vett" NA
"14" "62.5" "82" "3" " 1. kerület, Krisztinaváros " "közepes állapotú" NA "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délnyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"15" "114" "90" "2" " 3. kerület, Óbudai lakótelep " "nincs megadva" "2020" "nincs megadva" "nincs megadva" "nincs megadva" "5" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "panorámás" "100 m²" "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" NA NA NA "4 M Ft"
"16" "84" "80" "3" " 3. kerület, Óbudai lakótelep " "nincs megadva" "2020" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "33 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"17" "42.6" "58" "2" " 13. kerület, Göncöl utca " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "kelet" "utcai" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"18" "73.93" "91" "3" " 9. kerület, Középso-Ferencváros " "nincs megadva" NA "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "3 m vagy magasabb" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "nyugat" "nincs megadva" "42 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"19" "44.9" "60" "2" " 7. kerület, Akácfa utca " "jó állapotú" NA "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"20" "78" "87" "3" " 5. kerület, Kecskeméti utca " "felújítandó" "1950 elott" "duplakomfortos" "nincs megadva" "5" "6" "van" "3 m vagy magasabb" "gáz (konvektor)" "igen" "külön helyiségben" "nyugat" "udvari" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" "26 000 Ft/hó" NA NA
