"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "rezsikoltseg" "erkely" "panelprogram" "parkolohely_ara"
"1" "13.7" "22" "1" " 15. kerület, Szerencs utca " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (cirko)" "igen" "nincs megadva" "nyugat" "kertre nézo" "igen" "nem tetotéri" "utca, közterület" NA NA NA NA NA
"2" "17.9" "33" "1" " 4. kerület, Szent László tér " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "2" "3" "nincs megadva" "nincs megadva" "gáz (konvektor)" "nem" "egy helyiségben" "nincs megadva" "kertre nézo" "igen" "nem tetotéri" "utca, közterület - ingyenes" "nincs" "20 000 Ft/hó" NA NA NA
"3" "36.6" "68" "2" " 9. kerület, Erno utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "4" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "északnyugat" "udvari" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA NA NA
"4" "18.9" "31" "1" " 8. kerület, Józsefváros – Losoncinegyed " "felújított" NA "összkomfortos" "nincs megadva" "félemelet" "3" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "dél" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"5" "44.99" "60" "2" " 11. kerület, Lágymányos " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "2" "7" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "külön helyiségben" "nyugat" "nincs megadva" "nem" "nem tetotéri" "utca, közterület" NA "30 000 Ft/hó" "4 m²" NA NA
"6" "18.7" "38" "1" " 10. kerület, Laposdulo – Pongrácz úti lakótelep " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "4" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "kelet" "kertre nézo" "nincs megadva" "nincs megadva" "utca, közterület" NA NA NA NA NA
"7" "19.9" "30" "2" " 8. kerület, Józsefváros – Magdolnanegyed " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"8" "29" "34" "1" " 13. kerület, Hajdú utca " "jó állapotú" "1950-1980 között" "komfortos" "nincs megadva" "4" "10" "van" "nincs megadva" "távfutés" "nincs megadva" "nincs megadva" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA "nincs megadva" NA
"9" "43.9" "69" "3" " 3. kerület, Óbuda-Óváros " "jó állapotú" NA "összkomfortos" "nincs megadva" "7" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nem" "külön helyiségben" "nyugat" "panorámás" "nem" "nincs megadva" "utca, közterület - ingyenes" NA "30 000 Ft/hó" NA "részt vett" NA
"10" "140" "86" "3" " 2. kerület, Budakeszi út " "újszeru" "2001-2010 között" "nincs megadva" "nincs megadva" "2" "6" "van" "nincs megadva" "nincs megadva" "nincs megadva" "külön és egyben is" "kelet" "panorámás" "nincs megadva" "nincs megadva" "önálló garázs - megvásárolható" NA NA "16 m²" NA "7 M Ft"
"11" "84.99" "95" "3" " 2. kerület, Rózsadomb " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "2" "2" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nem" "külön és egyben is" "kelet" "nincs megadva" "nem" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"12" "40" "44" "1" " 13. kerület, Jászai Mari tér " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "távfutés" "nincs megadva" "nincs megadva" "kelet" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA "6 m²" NA NA
"13" "21" "31" "1" " 3. kerület, Szentendrei út " "felújítandó" NA "összkomfortos" "nincs megadva" "10 felett" "több mint 10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "egy helyiségben" "dél" "panorámás" "nincs megadva" "nincs megadva" "nincs megadva" NA NA "5 m²" "nincs megadva" NA
"14" "37" "46" "1" " 12. kerület, Istenhegyi út " "felújítandó" NA "összkomfortos" "nincs megadva" "félemelet" "10" "van" "3 m-nél alacsonyabb" "házközponti" "nincs megadva" "egy helyiségben" "délnyugat" "kertre nézo" "nincs megadva" NA "udvari beálló - benne van az árban" NA NA "9 m²" NA NA
"15" "716.09" "490" "8" " 5. kerület, Belváros " "újszeru" "2001-2010 között" "nincs megadva" "nincs megadva" "5" "5" "van" "nincs megadva" "mennyezeti hutés-futés, padlófutés" "igen" "nincs megadva" "délkelet" "panorámás" "nincs megadva" "nincs megadva" "teremgarázs hely - benne van az árban" NA NA "150 m²" NA NA
"16" "26.5" "36" "1" " 14. kerület, Ungvár utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"17" "36.5" "57" "2" " 20. kerület, Elod utca " "jó állapotú" "2001-2010 között" "összkomfortos" "nincs megadva" "nincs megadva" "földszintes" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "igen" "nincs megadva" "teremgarázs hely" NA NA "10 m²" NA NA
"18" "95" "107" "3" " 1. kerület, Tabán " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "2" "4" "van" "3 m-nél alacsonyabb" "távfutés" "nem" "egy helyiségben" "délnyugat" "utcai" "nem" "nem tetotéri" "nincs megadva" NA NA "3 m²" NA NA
"19" "43.5" "92" "3.5" " 17. kerület, Rákoskert – Strázsahegy " "újszeru" "2001-2010 között" "összkomfortos" "nincs megadva" "1" "2" "nincs" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön és egyben is" "délnyugat" "kertre nézo" "nincs megadva" "nincs megadva" "önálló garázs - benne van az árban" "van" NA "7.5 m²" NA NA
"20" "83.9" "68" "3" " 7. kerület, Károly körút " "újszeru" "1950-1980 között" "luxus" "nincs megadva" "5" "5" "nincs megadva" "3 m vagy magasabb" "házközponti egyedi méréssel" "nincs megadva" "egy helyiségben" "nincs megadva" "udvari" "nem" "nem tetotéri" "nincs megadva" "van" "10 000 Ft/hó" NA NA NA
