"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "rezsikoltseg" "legkondicionalo"
"1" "179" "320" "10" " 8. kerület, Asztalos Sándor út " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nyugat" "udvari" "7 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"2" "29.9" "32" "1" " 12. kerület, Királyhágó utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "délkelet" "kertre nézo" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"3" "127.89" "135" "3" " 6. kerület, Belso-Terézváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "nincs megadva" "egyéb" "nincs megadva" "nincs megadva" "északnyugat" "utcai" "14 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"4" "22.8" "28" "1" " 14. kerület, Egressy út " "jó állapotú" NA "összkomfortos" "nincs megadva" "földszint" "2" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "nincs megadva" "nincs megadva" NA "igen" "nem tetotéri" "nincs megadva" "25 000 Ft/hó" NA
"5" "67.5" "71" "2" " 1. kerület, Víziváros – Váralja " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "dél" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"6" "58.9" "55" "2" " 12. kerület, Zugliget " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "félemelet" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nem" "külön helyiségben" "dél" "utcai" "5.5 m²" "nem" "nem tetotéri" "utca, közterület - ingyenes" NA "nincs"
"7" "93.9" "125" "6" " 6. kerület, Belso-Terézváros " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "dél" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"8" "74.9" "59" "1" " 12. kerület, Mártonhegy " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" "13 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"9" "58.9" "55" "2" " 12. kerület, Árnyas út " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "félemelet" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "dél" "utcai" "5.5 m²" "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA NA
"10" "55" "57" "1" " 12. kerület, Kissvábhegy " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "elektromos" "nincs megadva" "nincs megadva" "kelet" "nincs megadva" "6 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"11" "94.5" "93" "3" " 2. kerület, Országút " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"12" "162" "138" "4" " 12. kerület, Széchenyihegy " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "dél" "nincs megadva" "15 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
