"ar_millio" "alapterulet_m" "szobak_n" "cim" "lakopark_neve" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "panelprogram" "rezsikoltseg"
"1" "90" "65" "3" " 9. kerület, River Passage " "River Passage" "új építésu" "2019" "összkomfortos" "nincs megadva" "8" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "külön és egyben is" "nyugat" "kertre nézo" "22.25 m²" "nem" "penthouse" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"2" "100.1" "91" "4" " 9. kerület, River Passage " "River Passage" "új építésu" "2020" "összkomfortos" "nincs megadva" "5" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "dél" "kertre nézo" "10.79 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"3" "129.89" "75" "2" " 5. kerület, Lipótváros " NA "felújított" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "nyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"4" "51.4" "40" "1" " 9. kerület, River Passage " "River Passage" "új építésu" "2020" "összkomfortos" "nincs megadva" "3" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "nyugat" "utcai" NA "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"5" "65.7" "61" "2" " 9. kerület, River Passage " "River Passage" "új építésu" "2021" "nincs megadva" "CC" "2" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "nyugat" "kertre nézo" "9.08 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"6" "49.3" "40" "1" " 9. kerület, River Passage " "River Passage" "új építésu" "2020" "összkomfortos" "nincs megadva" "1" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "nyugat" "kertre nézo" "7.5 m²" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"7" "67.8" "59" "2" " 9. kerület, River Passage " "River Passage" "új építésu" "2020" "összkomfortos" "nincs megadva" "1" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "dél" "kertre nézo" "11.63 m²" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"8" "59.8" "50" "2" " 9. kerület, River Passage " "River Passage" "új építésu" "2020" "összkomfortos" "nincs megadva" "1" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "délnyugat" "utcai" "7.29 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"9" "60.6" "50" "2" " 9. kerület, River Passage " "River Passage" "új építésu" "2020" "összkomfortos" "nincs megadva" "1" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs" "igen" "egy helyiségben" "délnyugat" "utcai" "8.82 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "7 M Ft" NA NA
"10" "89.9" "110" "4" " 6. kerület, Andrássy út " NA "felújított" "1950 elott" "összkomfortos" "nincs megadva" "2" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "van" "nincs megadva" "külön és egyben is" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA
"11" "34.9" "68" "3" " 3. kerület, Vörösvári út " NA "felújítandó" NA "összkomfortos" "nincs megadva" "7" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs" "nem" "külön helyiségben" "nincs megadva" "panorámás" "3 m²" "nem" "nem tetotéri" "utca, közterület - ingyenes" NA "nem vett részt" NA
"12" "54" "46" "2" " 3. kerület, Miléva Ház " "Miléva Ház" "új építésu" "2019" "összkomfortos" "nincs megadva" "2" "4" "van" "nincs megadva" "mennyezeti hutés-futés, megújuló energia" NA "igen" "egy helyiségben" "nincs megadva" "utcai" "3.24 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "5 M Ft" NA NA
