"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "erkely" "rezsikoltseg" "parkolohely_ara" "panelprogram"
"1" "59.9" "58" "2" " 5. kerület, Belgrád rakpart 18. " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "1" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "dél" "udvari" "nincs megadva" "nincs megadva" "utca, közterület" NA NA NA NA NA
"2" "53.9" "67" "2" " 2. kerület, Víziváros " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "3" "van" "3 m vagy magasabb" "gáz (konvektor)" "nem" "egy helyiségben" "kelet" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" "2 m²" NA NA NA
"3" "45" "28" "1" " 5. kerület, Lipótváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"4" "26.5" "39" "1" " 9. kerület, Ferenc körút " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "félemelet" "6" "van" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "nincs megadva" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"5" "73.5" "86" "2" " 6. kerület, Belso-Terézváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "van" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "észak" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"6" "44.6" "64" "2.5" " 17. kerület, Szigetcsép utca " "jó állapotú" "2001-2010 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "kelet" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" NA "18 m²" NA NA NA
"7" "49.9" "82" "3" " 14. kerület, Alsórákos " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "2" "2" "nincs" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön és egyben is" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "udvari beálló - kötelezo megvenni" NA "3 m²" NA NA NA
"8" "73.5" "86" "2" " 6. kerület, Belso-Terézváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "van" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "észak" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"9" "44.9" "55" "2" " 6. kerület, Teréz körút " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" "nem" "külön helyiségben" "északkelet" "udvari" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" NA "15 000 Ft/hó" NA NA
"10" "72.9" "100" "6" " 9. kerület, Ráday utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA "41 200 Ft/hó" NA NA
"11" "25.99" "44" "1" " 13. kerület, Angyalföld " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"12" "50" "63" "1" " 13. kerület, Újlipótváros " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "van" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"13" "34.4" "34" "1" " 14. kerület, Istvánmezo " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "nincs megadva" "elektromos" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"14" "138" "126" "4" " 11. kerület, Zsázsa utca " "újszeru" "2017" "duplakomfortos" "AA+" "1" "2" "nincs" "3 m-nél alacsonyabb" "gáz (cirko), padlófutés" "nem" "külön és egyben is" "dél" "kertre nézo" "nem" "nem tetotéri" "teremgarázs hely - kötelezo megvenni" "nincs" "34 m²" "30 000 Ft/hó" "6 M Ft" NA
"15" "41.9" "36" "1" " 5. kerület, Kossuth Lajos utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nem" "egy helyiségben" "nincs megadva" "udvari" "nincs megadva" "nem tetotéri" "utca, közterület" NA NA "15 000 Ft/hó" NA NA
"16" "53" "72" "2" " 3. kerület, Kolostor út 13. " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"17" "105" "92" "3" " 5. kerület, Falk Miksa utca 19. " "felújított" "1981-2000 között" "nincs megadva" "nincs megadva" "félemelet" "3" "nincs megadva" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nem tetotéri" "utca, közterület" NA NA NA NA NA
"18" "18.8" "31" "1" " 19. kerület, Ady Endre út 168. " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "földszint" "földszintes" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "északkelet" "utcai" "igen" "nem tetotéri" "nincs megadva" "van" NA "25 000 Ft/hó" NA NA
"19" "31.2" "48" "2" " 3. kerület, Bécsi út " "újszeru" "1981-2000 között" "összkomfortos" "nincs megadva" "8" "10" "van" "nincs megadva" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "nyugat" "panorámás" "nem" "nincs megadva" "utca, közterület" "van" NA "30 000 Ft/hó" NA "nincs megadva"
"20" "29.3" "34" "1" " 14. kerület, Amerikai út " "jó állapotú" "1950-1980 között" "összkomfortos" "D" "szuterén" "5" "nincs" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "egy helyiségben" "nincs megadva" "udvari" "igen" "nem tetotéri" "udvari beálló - benne van az árban" NA NA "20 000 Ft/hó" NA NA
