"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "rezsikoltseg" "panelprogram" "lakopark_neve" "parkolohely_ara"
"1" "167.97" "104" "3" " 2. kerület, Országút " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nyugat" "utcai" "2 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"2" "122.51" "95" "3" " 2. kerület, Pálvölgy " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" "13 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"3" "35" "57" "2" " 4. kerület, Székpatak utca " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "külön helyiségben" "délnyugat" "kertre nézo" NA "nem" "nem tetotéri" "utca, közterület - ingyenes" "nincs" "50 000 Ft/hó" "részt vett" NA NA
"4" "31.6" "52" "2" " 8. kerület, Dobozi utca " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "nyugat" "nincs megadva" NA "nincs megadva" "nincs megadva" "utca, közterület" "nincs" NA NA NA NA
"5" "28.3" "33" "1" " 18. kerület, Kisfaludy utca " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs megadva" "nincs megadva" "házközponti" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"6" "57.49" "78" "2" " 13. kerület, Visegrádi utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "4" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "igen" "külön helyiségben" "északkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"7" "30.9" "52" "2" " 14. kerület, Bolgárkertész utca " "felújítandó" "1950-1980 között" "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"8" "109" "117" "4" " 2. kerület, Országút " "jó állapotú" "2013" "nincs megadva" "nincs megadva" "5" "nincs megadva" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "kelet" "utcai" "22 m²" "nincs megadva" "tetotéri" "nincs megadva" NA NA NA NA NA
"9" "31.9" "43" "2" " 8. kerület, Népszínház utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "dél" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület" "nincs" NA NA NA NA
"10" "54.9" "74" "3" " 12. kerület, Csaba utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "1" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nem" "külön helyiségben" "délkelet" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs" NA NA NA NA
"11" "280" "214" "6" " 2. kerület, Országút " "nincs megadva" "2019" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "elektromos" "nincs megadva" "nincs megadva" "dél" "utcai" "30 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"12" "32.9" "44" "1" " 1. kerület, Víziváros " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "5" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délnyugat" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" "nincs" NA NA NA NA
"13" "667.68" "571" "14" " 7. kerület, Dohány utca " "jó állapotú" "1950 elott" "duplakomfortos" "nincs megadva" "földszint" "nincs megadva" "nincs megadva" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "dél" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület" "van" NA NA NA NA
"14" "42" "44" "1" " 13. kerület, Fáy köz " "újszeru" "2013" "összkomfortos" "nincs megadva" "1" "4" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "külön helyiségben" "északkelet" "kertre nézo" NA "nincs megadva" "nem tetotéri" "nincs megadva" "van" NA NA NA NA
"15" "22.5" "36" "1" " 20. kerület, Helsinki út " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "4" "nincs megadva" "nincs megadva" "házközponti, távfutés" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" NA "nincs megadva" NA "utca, közterület - ingyenes" NA NA NA NA NA
"16" "89.31" "80" "3" " 5. kerület, Hercegprímás utca " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "dél" "utcai" "4 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"17" "105.32" "84" "2" " 2. kerület, Vérhalom " "nincs megadva" "2018" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" "13 m²" "nincs megadva" "tetotéri" "nincs megadva" NA NA NA NA NA
"18" "41.92" "51" "2" " 9. kerület, Haller 11 A Lakópark " "új építésu" "2020" "összkomfortos" "nincs megadva" "8" "9" "van" "3 m-nél alacsonyabb" "megújuló energia, mennyezeti hutés-futés" "igen" "egy helyiségben" "nincs megadva" "nincs megadva" "8.96 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" "van" NA NA "Haller 11 A Lakópark" "6.67 M Ft"
"19" "52.9" "41" "2" " 13. kerület, Párta köz " "újszeru" "2017" "összkomfortos" "nincs megadva" "3" "5" "nincs megadva" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "egy helyiségben" "nincs megadva" "nincs megadva" "3.2 m²" "nincs megadva" "nincs megadva" "nincs megadva" "van" NA NA NA NA
"20" "46.9" "41" "2" " 13. kerület, Angyalföld – Béke–Tatai utcai lakótelep " "újszeru" "2017" "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
