"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "panelprogram"
"1" "199.9" "94" "2" " 6. kerület, Andrássy út " "nincs megadva" "2019" "luxus" "nincs megadva" "4" "4" "van" "nincs megadva" "egyéb" "van" "nincs megadva" "nincs megadva" "nincs megadva" "panorámás" "9 m²" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA
"2" "209.9" "92" "2" " 6. kerület, Andrássy út " "nincs megadva" "2019" "luxus" "nincs megadva" "4" "4" "van" "nincs megadva" "egyéb" "van" "nincs megadva" "nincs megadva" "nincs megadva" "panorámás" "9 m²" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA
"3" "71" "91" "3" " 6. kerület, Dalszínház utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "félemelet" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"4" "324.9" "144" "3" " 6. kerület, Andrássy út " "nincs megadva" "2019" "luxus" "nincs megadva" "4" "4" "van" "nincs megadva" "egyéb" "van" "nincs megadva" "nincs megadva" "nincs megadva" "panorámás" "18 m²" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA
"5" "129" "144" "4" " 2. kerület, Országút " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "2" "nincs" "3 m vagy magasabb" "gáz (cirko)" "van" "nem" "külön helyiségben" "nincs megadva" "utcai" "22 m²" "nem" "nem tetotéri" "udvari beálló - megvásárolható" "5 M Ft" NA
"6" "329.9" "146" "3" " 6. kerület, Andrássy út " "nincs megadva" "2019" "luxus" "nincs megadva" "4" "4" "van" "nincs megadva" "egyéb" "van" "nincs megadva" "nincs megadva" "nincs megadva" "panorámás" "19 m²" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA
"7" "65.9" "84" "2" " 9. kerület, Ráday utca " "felújított" NA "összkomfortos" "nincs megadva" "1" "nincs megadva" "nincs" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"8" "59.9" "75" "2" " 13. kerület, Újlipótváros " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"9" "229" "171" "6" " 5. kerület, Semmelweis utca " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "3" "3" "van" "3 m vagy magasabb" "gáz (konvektor)" "van" "nincs megadva" "külön és egyben is" "délnyugat" "utcai" "3 m²" "nem" "nem tetotéri" "nincs megadva" NA NA
"10" "29.9" "38" "1" " 7. kerület, Dob utca " "jó állapotú" NA "nincs megadva" "nincs megadva" "földszint" "4" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "egy helyiségben" "északkelet" "udvari" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"11" "26.9" "33" "2" " 8. kerület, Mátyás tér " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "3" "3" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"12" "104.9" "154" "3" " 13. kerület, Tátra utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "távfutés" "van" "nincs megadva" "külön és egyben is" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület" NA NA
"13" "37" "36" "1" " 13. kerület, Pozsonyi út " "felújított" NA "nincs megadva" "nincs megadva" "6" "7" "van" "nincs megadva" "távfutés" NA "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület" NA "nincs megadva"
"14" "59.9" "75" "2" " 13. kerület, Újlipótváros " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "1" "3" "nincs" "nincs megadva" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"15" "76.9" "93" "3" " 12. kerület, Orbánhegy " "jó állapotú" "1950-1980 között" "duplakomfortos" "nincs megadva" "földszint" "2" "nincs megadva" "nincs megadva" "gáz (cirko)" NA "nincs megadva" "külön és egyben is" "kelet" "kertre nézo" "12 m²" "nincs megadva" "nincs megadva" "utca, közterület" NA NA
"16" "89" "62" "2" " 5. kerület, Falk Miksa utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "kelet" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"17" "37.5" "53" "2" " 13. kerület, Jéggyár utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "4" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "távfutés" "van" "nincs megadva" "külön helyiségben" "nincs megadva" "nincs megadva" "4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva"
"18" "53.36" "53" "2" " 8. kerület, Tisztviselotelep " "nincs megadva" "2018" "összkomfortos" "AA+" "3" "6" "van" "3 m-nél alacsonyabb" "megújuló energia" NA "nincs megadva" "egy helyiségben" "délkelet" "kertre nézo" NA "nem" "nem tetotéri" "nincs megadva" NA NA
"19" "69.9" "84" "4" " 14. kerület, Alsórákos " "nincs megadva" "2019" "összkomfortos" "nincs megadva" "2" "4" "nincs megadva" "3 m-nél alacsonyabb" "gáz (cirko)" NA "nincs megadva" "külön és egyben is" "nincs megadva" "nincs megadva" "16 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - kötelezo megvenni" "3.8 M Ft" NA
"20" "69.9" "88" "2" " 7. kerület, Rumbach Sebestyén utca " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "dél" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
