"ar_millio" "alapterulet_m" "szobak_n" "cim" "lakopark_neve" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "parkolohely_ara" "rezsikoltseg"
"1" "57.18" "49" "2" " 9. kerület, Pápay Park " "Pápay Park" "új építésu" "2020" "összkomfortos" "nincs megadva" "8" "9" "van" "3 m-nél alacsonyabb" "hoszivattyú, fan-coil" "nincs megadva" "egy helyiségben" "nyugat" "udvari" "8.38 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" "5 M Ft" NA
"2" "49.59" "43" "1" " 9. kerület, Pápay Park " "Pápay Park" "új építésu" "2020" "összkomfortos" "nincs megadva" "7" "9" "van" "3 m-nél alacsonyabb" "nincs megadva" "nincs megadva" "egy helyiségben" "dél" "udvari" "9.46 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" "5 M Ft" NA
"3" "48.67" "50" "2" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "8.4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"4" "57.8" "62" "2" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "8.4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"5" "58.49" "63" "2" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "8.4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"6" "57.98" "62" "2" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "8.4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"7" "58.05" "63" "2" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "8.4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"8" "44.66" "42" "1" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "4.48 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"9" "44.66" "42" "1" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "4.48 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"10" "44.66" "42" "1" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "4.48 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"11" "51.16" "53" "2" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "8.4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"12" "49.62" "51" "2" " 13. kerület, Dagály Park 2. ütem " "Dagály Park 2. ütem" "új építésu" "2021" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "8.4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"13" "55.31" "49" "2" " 9. kerület, Pápay Park " "Pápay Park" "új építésu" "2020" "összkomfortos" "nincs megadva" "7" "9" "van" "3 m-nél alacsonyabb" "hoszivattyú, fan-coil" "nincs megadva" "egy helyiségben" "délnyugat" "udvari" "6.86 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" "5 M Ft" NA
"14" "59.37" "65" "2" " 5. kerület, Lipótváros " NA "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "nincs megadva" "kelet" "utcai" "5 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"15" "48.43" "42" "1" " 9. kerület, Pápay Park " "Pápay Park" "új építésu" "2020" "összkomfortos" "nincs megadva" "6" "9" "van" "3 m-nél alacsonyabb" "hoszivattyú, fan-coil" "nincs megadva" "egy helyiségben" "dél" "udvari" "9.52 m²" "nincs megadva" "nem tetotéri" "teremgarázs hely - megvásárolható" "5 M Ft" NA
"16" "28.5" "59" "2" " 8. kerület, Szörény utca " NA "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "földszint" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA
"17" "84.3" "96" "2" " 7. kerület, Akácfa utca " NA "felújított" NA "duplakomfortos" "nincs megadva" "4" "5" "van" "nincs megadva" "házközponti" "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA
"18" "57.5" "61" "1" " 7. kerület, Középso-Erzsébetváros " NA "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "nincs megadva" "nincs megadva" "nincs megadva" "délnyugat" "utcai" "6 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA
"19" "29.9" "88" "3" " 7. kerület, Külso-Erzsébetváros – Ligetváros " NA "felújított" "1950 elott" "összkomfortos" "nincs megadva" "szuterén" "4" "nincs" "3 m-nél alacsonyabb" "elektromos" "nincs megadva" "külön helyiségben" "délkelet" "utcai" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA "15 000 Ft/hó"
