"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "epites_eve" "rezsikoltseg" "parkolohely_ara" "panelprogram" "legkondicionalo"
"1" "96.5" "80" "3" " 5. kerület, Hercegprímás utca " "jó állapotú" "nincs megadva" "nincs megadva" "1" "5" "van" "nincs megadva" "gáz (cirko)" "igen" "nincs megadva" "nincs megadva" "utcai" "4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"2" "31.7" "53" "2" " 16. kerület, Sashalom – Nagyiccetelep " "jó állapotú" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délnyugat" "utcai" "5 m²" "nincs megadva" NA "nincs megadva" "1950-1980 között" NA NA NA NA
"3" "74.9" "121" "5" " 8. kerület, Népszínház utca " "felújított" "duplakomfortos" "nincs megadva" "2" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "kelet" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" "1950 elott" NA NA NA NA
"4" "29.9" "57" "1" " 8. kerület, Szigetvári utca " "nincs megadva" "nincs megadva" "nincs megadva" "1" "3" "nincs megadva" "3 m vagy magasabb" "nincs megadva" "nincs megadva" "nincs megadva" "északnyugat" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" "1950 elott" NA NA NA NA
"5" "21" "34" "1" " 9. kerület, Külso-Ferencváros " "felújított" "összkomfortos" "nincs megadva" "3" "3" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "délkelet" "kertre nézo" NA "nincs megadva" "nincs megadva" "udvari beálló" "1950 elott" "10 500 Ft/hó" NA NA NA
"6" "108.9" "90" "1" " 5. kerület, Apáczai Csere János utca " "közepes állapotú" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "cserépkályha" "nincs megadva" "egy helyiségben" "délnyugat" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" "1950 elott" NA NA NA NA
"7" "74.99" "64" "2" " 7. kerület, Kazinczy utca " "nincs megadva" "összkomfortos" "nincs megadva" "1" "6" "van" "3 m-nél alacsonyabb" "házközponti" "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "teremgarázs hely - megvásárolható" "2001-2010 között" NA "7 M Ft" NA NA
"8" "28" "37" "1" " 22. kerület, Budafok – Leányka utcai lakótelep " "jó állapotú" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "nincs megadva" "házközponti" "nincs megadva" "nincs megadva" "kelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" "1950-1980 között" NA NA "nincs megadva" NA
"9" "63.8" "63" "2" " 5. kerület, Stollár Béla utca " "jó állapotú" "duplakomfortos" "nincs megadva" "1" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "dél" "utcai" "3 m²" "nincs megadva" "nincs megadva" "nincs megadva" "1950 elott" NA NA NA NA
"10" "22.38" "35" "1" " 18. kerület, Csontváry Kosztka Tivadar utca " "jó állapotú" "összkomfortos" "nincs megadva" "2" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "egy helyiségben" "délkelet" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" "1981-2000 között" NA NA "nincs megadva" NA
"11" "29.5" "26" "1" " 7. kerület, Külso-Erzsébetváros – Ligetváros " "jó állapotú" "összkomfortos" "nincs megadva" "2" "3" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "délkelet" "kertre nézo" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" "1950 elott" "8 000 Ft/hó" NA NA NA
"12" "42.5" "69" "2" " 13. kerület, Petneházy utca " "nincs megadva" "nincs megadva" "nincs megadva" "3" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"13" "47.9" "77" "3" " 7. kerület, Külso-Erzsébetváros – Ligetváros " "jó állapotú" "nincs megadva" "nincs megadva" "3" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "délnyugat" "udvari" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" "1950-1980 között" "23 000 Ft/hó" NA NA NA
"14" "24.9" "53" "2" " 21. kerület, Csepel-Csillagtelep – Völgy utcai lakótelep " "jó állapotú" "összkomfortos" "nincs megadva" "8" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "utcai" "5 m²" "nem" "nem tetotéri" "utca, közterület - ingyenes" "1981-2000 között" NA NA "nincs megadva" NA
"15" "25.99" "35" "1" " 10. kerület, Balkán utca " "nincs megadva" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs megadva" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA "részt vett" NA
"16" "45.9" "64" "3" " 18. kerület, Krepuska Géza-telep " "felújított" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "délnyugat" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" "2001-2010 között" NA NA NA NA
"17" "66.9" "75" "3" " 11. kerület, Vásárhelyi Pál utca " "jó állapotú" "összkomfortos" "nincs megadva" "6" "6" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "délnyugat" "kertre nézo" NA "nem" "tetotéri" "utca, közterület - fizetos övezet" "1981-2000 között" NA NA NA NA
"18" "25.3" "31" "1" " 3. kerület, Bécsi út " "jó állapotú" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "nyugat" "nincs megadva" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" "1981-2000 között" NA NA "nincs megadva" NA
"19" "25.6" "38" "1" " 14. kerület, Alsórákos " "jó állapotú" "összkomfortos" "nincs megadva" "1" "3" "nincs megadva" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "külön helyiségben" "délkelet" "utcai" "10 m²" "nincs megadva" "nincs megadva" "udvari beálló - benne van az árban" "1950-1980 között" NA NA NA "van"
"20" "99" "109" "3" " 5. kerület, Múzeum körút " "felújított" "összkomfortos" "nincs megadva" "4" "6" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "külön helyiségben" "kelet" "utcai" NA "nem" "nem tetotéri" "utca, közterület" "1950 elott" NA NA NA "van"
