"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "rezsikoltseg" "panelprogram" "parkolohely_ara" "lakopark_neve"
"1" "64.89" "90" "2" " 12. kerület, Városmajor utca " "felújítandó" "1950 elott" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "nincs megadva" "délkelet" "utcai" "6 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"2" "28.8" "52" "2" " 3. kerület, Selyemfonó utca " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "10" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "külön helyiségben" "kelet" "panorámás" NA "nem" "legfelso emelet, nem tetotéri" "utca, közterület - ingyenes" "nincs" "35 000 Ft/hó" "nincs megadva" NA NA
"3" "94.9" "98" "2" " 7. kerület, Károly körút " "jó állapotú" NA "összkomfortos" "nincs megadva" "3" "6" "van" "3 m vagy magasabb" "házközponti" "nincs megadva" "egy helyiségben" "nyugat" "utcai" "3 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA "14 800 Ft/hó" NA NA NA
"4" "29.9" "60" "2" " 19. kerület, Kispest " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "1" "10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "külön helyiségben" "délkelet" "kertre nézo" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA "részt vett" NA NA
"5" "74.9" "87" "3" " 13. kerület, Hegedus Gyula utca " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "igen" "nincs megadva" "délkelet" "udvari" NA "nem" "nem tetotéri" "utca, közterület" NA NA NA NA NA
"6" "127.34" "134" "4" " 11. kerület, Madárhegy " "befejezetlen" NA "duplakomfortos" "nincs megadva" "földszint" "3" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "nincs megadva" "kertre nézo" "50 m²" "igen" "nem tetotéri" "teremgarázs hely - kötelezo megvenni" NA NA NA "4 M Ft" NA
"7" "117" "128" "3.5" " 11. kerület, Madárhegy " "befejezetlen" NA "duplakomfortos" "nincs megadva" "földszint" "3" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "egy helyiségben" "nincs megadva" "kertre nézo" "59 m²" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" NA NA NA "4 M Ft" NA
"8" "147" "95" "2" " 1. kerület, Tóth Árpád sétány " "felújított" NA "nincs megadva" "nincs megadva" "szuterén" "nincs megadva" "nincs megadva" "nincs megadva" "egyéb" "nincs megadva" "külön és egyben is" "nincs megadva" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" "van" NA NA NA NA
"9" "68.2" "72" "2" " 11. kerület, Madárhegy " "befejezetlen" NA "összkomfortos" "nincs megadva" "1" "3" "nincs megadva" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "nincs megadva" "nincs megadva" "21 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" NA NA NA "4.5 M Ft" NA
"10" "37.9" "62" "2" " 14. kerület, Szobránc köz " "felújítandó" "1950 elott" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nem" "egy helyiségben" "északnyugat" "utcai" "3 m²" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" "nincs" NA NA NA NA
