"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "erkely" "panelprogram" "legkondicionalo" "rezsikoltseg"
"1" "63.7" "75" "3" " 8. kerület, Józsefváros – Palotanegyed " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"2" "32.5" "49" "2" " 3. kerület, Óbudai lakótelep " "nincs megadva" NA "összkomfortos" "nincs megadva" "3" "nincs megadva" "van" "nincs megadva" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" "4 m²" "nincs megadva" NA NA
"3" "21.9" "36" "1" " 10. kerület, Szövoszék utca " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "6" "nincs megadva" "van" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "dél" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" NA "nincs megadva" NA NA
"4" "57.6" "81" "2" " 9. kerület, Belso-Ferencváros " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délkelet" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"5" "34.99" "52" "2.5" " 22. kerület, Petofi Sándor utca 57. " "újszeru" "2019" "összkomfortos" "AA" "nincs megadva" "2" "nincs megadva" "3 m-nél alacsonyabb" "padlófutés, elektromos" "nincs megadva" "egy helyiségben" "kelet" "kertre nézo" "igen" "nincs megadva" "udvari beálló - benne van az árban" "10 m²" NA NA NA
"6" "33.5" "49" "2" " 3. kerület, Óbudai lakótelep " "jó állapotú" NA "nincs megadva" "nincs megadva" "3" "10" "van" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" NA NA
"7" "34" "52" "2" " 11. kerület, Kisköre utca " "közepes állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "nincs megadva" "gáz (konvektor)" "nincs megadva" "nincs megadva" "északnyugat" "nincs megadva" "nincs megadva" "nem tetotéri" "nincs megadva" "2 m²" NA NA NA
"8" "49.9" "82" "3" " 14. kerület, Telepes utca " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "északnyugat" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"9" "37.9" "54" "2" " 13. kerület, Visegrádi utca " "felújítandó" NA "összkomfortos" "nincs megadva" "földszint" "nincs megadva" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" "2 m²" NA NA NA
"10" "38.5" "50" "2" " 11. kerület, Ormezo " "felújított" "1981-2000 között" "összkomfortos" "nincs megadva" "4" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "délkelet" "panorámás" "nem" "nincs megadva" "utca, közterület - ingyenes" "4 m²" "nincs megadva" "nincs" NA
