"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "rezsikoltseg" "legkondicionalo" "panelprogram"
"1" "57.9" "65" "3" " 18. kerület, Ganz-kertváros " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "nincs megadva" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" "40 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"2" "29.2" "38" "1" " 11. kerület, Kelenföld " "jó állapotú" "1950-1980 között" "összkomfortos" "nincs megadva" "félemelet" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "kelet" "utcai" "3 m²" "nem" "nem tetotéri" "udvari beálló" "10 000 Ft/hó" NA NA
"3" "31.9" "40" "2" " 11. kerület, Szeghalom utca " "jó állapotú" "2001-2010 között" "nincs megadva" "nincs megadva" "5" "nincs megadva" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délkelet" "utcai" "6 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"4" "45.5" "65" "3" " 11. kerület, Bártfai utca " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "1" "9" "nincs megadva" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs megadva" "külön helyiségben" "kelet" "kertre nézo" "4 m²" "nem" NA "utca, közterület - ingyenes" NA "van" NA
"5" "36.5" "45" "2" " 13. kerület, Újlipótváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "dél" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"6" "75" "33" "1" " 5. kerület, Markó utca " "közepes állapotú" NA "összkomfortos" "nincs megadva" "1" "6" "van" "3 m vagy magasabb" "házközponti" "igen" "külön és egyben is" "észak" "panorámás" NA "nincs megadva" "nincs megadva" "utca, közterület" NA NA NA
"7" "74" "160" "3" " 15. kerület, Mento utca 8. " "felújított" "1950 elott" "duplakomfortos" "AA" "földszint" "2" "nincs megadva" "3 m vagy magasabb" "gáz (cirko)" "nem" "külön és egyben is" "nincs megadva" "nincs megadva" "12 m²" "igen" "nincs megadva" "udvari beálló - benne van az árban" NA NA NA
"8" "40.5" "43" "2" " 6. kerület, Külso-Terézváros " "jó állapotú" "1950 elott" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délkelet" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"9" "67.9" "60" "2" " 9. kerület, Középso-Ferencváros – Rehabilitációs terület " "jó állapotú" "2001-2010 között" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "nincs megadva" "északnyugat" "udvari" "41 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"10" "26.9" "53" "2" " 21. kerület, Csepel-Belváros " "közepes állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "félemelet" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "távfutés" "nincs megadva" "nincs megadva" "kelet" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"11" "21.9" "38" "1" " 21. kerület, Csepel-Csillagtelep – Rakéta utcai lakótelep " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "nyugat" "utcai" "2 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA
"12" "30.9" "44" "1" " 8. kerület, Szerdahelyi utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "3" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "nincs megadva" "kelet" "nincs megadva" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA "van" NA
"13" "43.8" "77" "2" " 7. kerület, Garay utca " "jó állapotú" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (konvektor)" "igen" "nincs megadva" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" "16 000 Ft/hó" NA NA
"14" "147.5" "62" "2" " 5. kerület, Széchenyi rakpart " "közepes állapotú" "1950 elott" "összkomfortos" "CC" "1" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nem" "külön helyiségben" "nyugat" "panorámás" NA "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA "nincs" NA
