"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "legkondicionalo" "parkolohely_ara" "rezsikoltseg" "lakopark_neve" "panelprogram"
"1" "68.5" "67" "2" " 2. kerület, Szász Károly utca " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "4" "nincs megadva" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "dél" "utcai" "3 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"2" "226" "358" "6" " 14. kerület, Istvánmezo " "jó állapotú" "1950 elott" "duplakomfortos" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "északnyugat" "panorámás" "17 m²" "nincs megadva" "nem tetotéri" "utca, közterület" NA NA NA NA NA
"3" "57.5" "99" "4" " 20. kerület, Kossuthfalva " "nincs megadva" "2018" "összkomfortos" "nincs megadva" "földszint" "2" "nincs megadva" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "külön helyiségben" "délnyugat" "nincs megadva" "11.74 m²" "nincs megadva" "nincs megadva" "udvari beálló - megvásárolható" "van" "2 M Ft" NA NA NA
"4" "254.8" "351" "12" " 12. kerület, Városmajor utca " "jó állapotú" "1950 elott" "duplakomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nem" "külön és egyben is" "nincs megadva" "kertre nézo" "26 m²" "nem" "legfelso emelet, nem tetotéri" "utca, közterület" NA NA NA NA NA
"5" "75" "96" "3" " 3. kerület, Erdoalja út " "újszeru" "2018" "összkomfortos" "nincs megadva" "2" "3" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nem" "nincs megadva" "nyugat" "panorámás" "11 m²" "nem" "tetotéri" "önálló garázs - megvásárolható" NA "4.5 M Ft" NA NA NA
"6" "73.9" "127" "3" " 6. kerület, Szinyei Merse Pál utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "nem" "egy helyiségben" "északnyugat" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület" "nincs" NA NA NA NA
"7" "150" "104" "3" " 1. kerület, Krisztinaváros – Naphegy " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "félemelet" "2" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "délnyugat" "kertre nézo" "60 m²" "igen" "nem tetotéri" "önálló garázs - kötelezo megvenni" "van" NA NA NA NA
"8" "59.9" "85" "3" " 16. kerület, Rákosszentmihály " "újszeru" "2011" "duplakomfortos" "CC" "1" "2" "nincs megadva" "3 m-nél alacsonyabb" "gáz (cirko)" "nem" "külön helyiségben" "délnyugat" "utcai" NA "igen" "nincs megadva" "udvari beálló - benne van az árban" "van" NA "25 000 Ft/hó" NA NA
"9" "98" "128" "3" " 2. kerület, Szilágyi Erzsébet fasor " "felújítandó" "1950-1980 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "délkelet" "utcai" "19 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA NA
"10" "99" "110" "1" " 7. kerület, Klauzál utca " "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "házközponti" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA
"11" "34.9" "40" "1" " 6. kerület, Szondi utca " "közepes állapotú" "1950 elott" "nincs megadva" "nincs megadva" "2" "3" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nem" "egy helyiségben" "nyugat" "utcai" NA "nem" "nem tetotéri" "utca, közterület" "nincs" NA NA NA NA
"12" "55" "67" "3" " 14. kerület, Kalapács utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "1" "2" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön és egyben is" "délkelet" "utcai" NA "nem" "nem tetotéri" "utca, közterület - ingyenes" NA NA NA NA NA
"13" "85" "120" "4" " 14. kerület, Bosnyák utca " "jó állapotú" "2001-2010 között" "duplakomfortos" "nincs megadva" "4" "4" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nem" "külön helyiségben" "nincs megadva" "utcai" NA "nem" "tetotéri" "teremgarázs hely - benne van az árban" "van" NA NA NA NA
"14" "94.9" "90" "2" " 12. kerület, Németvölgy " "jó állapotú" "1950 elott" "duplakomfortos" "nincs megadva" "5" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "igen" "külön és egyben is" "délnyugat" "kertre nézo" "8 m²" "nincs megadva" "legfelso emelet, nem tetotéri" "utca, közterület" NA NA "14 000 Ft/hó" NA NA
