"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "rezsikoltseg" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "epites_eve" "legkondicionalo" "panelprogram" "lakopark_neve"
"1" "22" "41" "2" " 10. kerület, Petroczy utca " "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "5 850 Ft/hó" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"2" "21.9" "33" "1" " 8. kerület, Kálvária tér " "jó állapotú" "összkomfortos" "nincs megadva" "4" "4" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA "nem" "nincs megadva" "kelet" "udvari" NA "nem" "nem tetotéri" "utca, közterület" "1950 elott" NA NA NA
"3" "85.5" "103" "4" " 13. kerület, Újlipótváros " "felújított" "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "nincs megadva" "házközponti" "20 000 Ft/hó" "nincs megadva" "külön helyiségben" "dél" "nincs megadva" "3 m²" "nincs megadva" "nincs megadva" "nincs megadva" "1950 elott" NA NA NA
"4" "44.9" "65" "2" " 14. kerület, Alsórákos " "jó állapotú" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "észak" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" "1950-1980 között" NA NA NA
"5" "21" "34" "1" " 9. kerület, Külso-Ferencváros " "felújított" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" "1950 elott" NA NA NA
"6" "79.9" "90" "4" " 2. kerület, Fo utca " "jó állapotú" "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "gáz (cirko)" NA "nincs megadva" "külön helyiségben" "kelet" "utcai" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"7" "119" "127" "4" " 7. kerület, Belso-Erzsébetváros " "újszeru" "duplakomfortos" "nincs megadva" "3" "4" "van" "3 m vagy magasabb" "gáz (cirko)" "28 000 Ft/hó" "nincs megadva" "külön és egyben is" "északkelet" "utcai" NA "nincs megadva" "nem tetotéri" "utca, közterület - fizetos övezet" "1950 elott" NA NA NA
"8" "50.99" "68" "3" " 13. kerület, Kárpát utca " "felújított" "összkomfortos" "nincs megadva" "3" "10" "van" "3 m-nél alacsonyabb" "távfutés" NA "nincs megadva" "külön helyiségben" "nyugat" "utcai" "3 m²" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" "1950-1980 között" "van" "nincs megadva" NA
"9" "21.9" "46" "1" " 4. kerület, Újpest – Pozsonyi utcai lakótelep " "felújítandó" "összkomfortos" "nincs megadva" "9" "10" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "20 000 Ft/hó" "nincs megadva" "egy helyiségben" "kelet" "panorámás" NA "nincs megadva" "nem tetotéri" "utca, közterület - ingyenes" "1950-1980 között" NA "nem vett részt" NA
"10" "35.4" "49" "2" " 3. kerület, Szolo utca " "felújított" "összkomfortos" "nincs megadva" "2" "10" "van" "3 m-nél alacsonyabb" "távfutés" NA "nincs megadva" "külön helyiségben" "kelet" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" "1950-1980 között" "van" "részt vett" NA
"11" "89.28" "68" "3" " 13. kerület, Dagály Park 2. ütem " "új építésu" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "26 m²" "nincs megadva" "nincs megadva" "nincs megadva" "2021" NA NA "Dagály Park 2. ütem"
"12" "115.13" "89" "2.5" " 13. kerület, Dagály Park 2. ütem " "új építésu" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "22 m²" "nincs megadva" "nincs megadva" "nincs megadva" "2021" NA NA "Dagály Park 2. ütem"
