"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "panelprogram" "parkolas" "rezsikoltseg"
"1" "32.9" "58" "2" " 13. kerület, Babér utca 27. " "közepes állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "3" "4" "nincs" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "nincs" "nem" "külön helyiségben" "kelet" "kertre nézo" "2 m²" "nem" "nem tetotéri" "részt vett" "utca, közterület - fizetos övezet" NA
"2" "25.9" "40" "1" " 9. kerület, Sobieski János utca " "felújított" "1950 elott" "összkomfortos" "nincs megadva" "nincs megadva" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nem tetotéri" NA "utca, közterület" NA
"3" "31.9" "36" "1" " 9. kerület, Haller utca " "felújított" NA "nincs megadva" "nincs megadva" "3" "4" "nincs" "nincs megadva" "gáz (konvektor)" NA "nincs megadva" "egy helyiségben" "délnyugat" "udvari" NA "nincs megadva" "legfelso emelet, nem tetotéri" NA "utca, közterület" NA
"4" "32.19" "49" "2" " 7. kerület, Murányi utca " "felújított" NA "összkomfortos" "nincs megadva" "1" "3" "nincs" "3 m vagy magasabb" "elektromos" NA "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nincs megadva" NA "utca, közterület - fizetos övezet" "11 515 Ft/hó"
"5" "54.9" "63" "2" " 8. kerület, Ülloi út " "felújított" NA "összkomfortos" "nincs megadva" "2" "6" "van" "nincs megadva" "házközponti" "van" "nincs megadva" "külön helyiségben" "délnyugat" "nincs megadva" NA "nincs megadva" "nem tetotéri" NA "udvari beálló - benne van az árban" NA
"6" "36.9" "43" "1" " 7. kerület, Nefelejcs utca " "jó állapotú" "1950 elott" "összkomfortos" "nincs megadva" "földszint" "2" "nincs megadva" "3 m vagy magasabb" "gáz (konvektor)" NA "nem" "egy helyiségben" "nincs megadva" "utcai" NA "nincs megadva" "nem tetotéri" NA "utca, közterület - fizetos övezet" "27 000 Ft/hó"
"7" "25.4" "53" "2" " 20. kerület, Tátra tér " "jó állapotú" "1950-1980 között" "összkomfortos" "C" "1" "2" "nincs" "3 m-nél alacsonyabb" "gáz (konvektor)" NA "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" NA "nem" "nem tetotéri" NA "utca, közterület - ingyenes" NA
"8" "51.9" "90" "2" " 8. kerület, Kerepesi út 1-5. " "felújítandó" "1950-1980 között" "komfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "elektromos, gáz (konvektor)" "nincs" "nem" "külön helyiségben" "nyugat" "panorámás" NA "nem" "nem tetotéri" NA "udvari beálló" NA
"9" "35" "38" "1" " 9. kerület, Mester utca " "újszeru" "2001-2010 között" "összkomfortos" "nincs megadva" "2" "9" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs" "nem" "külön helyiségben" "délnyugat" "utcai" NA "nem" "nem tetotéri" NA "utca, közterület - fizetos övezet" NA
"10" "33.9" "40" "1" " 14. kerület, Újvilág utca " "felújított" "1950-1980 között" "komfortos" "nincs megadva" "3" "4" "nincs megadva" "3 m-nél alacsonyabb" "gáz (konvektor)" NA "nincs megadva" "egy helyiségben" "délnyugat" "kertre nézo" NA "nincs megadva" NA NA "utca, közterület - ingyenes" NA
