"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "kertkapcsolatos" "tetoter" "parkolas" "epites_eve" "rezsikoltseg" "erkely" "legkondicionalo" "lakopark_neve" "parkolohely_ara"
"1" "35.1" "33" "1" " 5. kerület, Belváros " "felújítandó" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA NA NA
"2" "119.9" "155" "6" " 6. kerület, Podmaniczky utca " "nincs megadva" "nincs megadva" "nincs megadva" "4" "4" "van" "3 m-nél alacsonyabb" "nincs megadva" "nincs megadva" "nincs megadva" "dél" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" "1950 elott" "27 000 Ft/hó" "23 m²" NA NA NA
"3" "76.9" "79" "3" " 5. kerület, Zoltán utca " "újszeru" "összkomfortos" "nincs megadva" "3" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "nincs megadva" "udvari" "nincs megadva" "nincs megadva" "nincs megadva" "1950-1980 között" "30 000 Ft/hó" NA "van" NA NA
"4" "84.9" "113" "5" " 6. kerület, Munkácsy Mihály utca " "felújított" "duplakomfortos" "nincs megadva" "2" "4" "van" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "délnyugat" "utcai" "nem" "nem tetotéri" "utca, közterület" NA NA "8 m²" NA NA NA
"5" "37.9" "48" "1" " 9. kerület, Nádasdy utca " "jó állapotú" "nincs megadva" "nincs megadva" "1" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "délkelet" "udvari" "nincs megadva" "nem tetotéri" "nincs megadva" "1950 elott" NA NA NA NA NA
"6" "60.9" "77" "2" " 13. kerület, Tátra utca " "jó állapotú" "összkomfortos" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" "gáz (cirko)" "nincs megadva" "külön helyiségben" "nyugat" "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA "van" NA NA
"7" "59" "69" "3" " 4. kerület, Arsenal Sarokház " "új építésu" "duplakomfortos" "nincs megadva" "1" "5" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "igen" "külön és egyben is" "dél" "utcai" "igen" "nincs megadva" "teremgarázs hely - megvásárolható" "2020" NA "16.64 m²" "van" "Arsenal Sarokház" "3.5 M Ft"
"8" "59.3" "78" "3" " 4. kerület, Arsenal Sarokház " "új építésu" "nincs megadva" "nincs megadva" "1" "5" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "igen" "külön és egyben is" "dél" "utcai" "nem" "nincs megadva" "teremgarázs hely - megvásárolható" "2020" NA "14.35 m²" "van" "Arsenal Sarokház" "3.5 M Ft"
"9" "39.8" "58" "2" " 4. kerület, Arsenal Sarokház " "új építésu" "komfortos" "nincs megadva" "1" "5" "van" "3 m-nél alacsonyabb" "távfutés egyedi méréssel" "igen" "egy helyiségben" "kelet" "utcai" "nem" "nincs megadva" "teremgarázs hely - megvásárolható" "2020" NA "1.92 m²" "van" "Arsenal Sarokház" "3.5 M Ft"
"10" "37.8" "45" "2" " 4. kerület, Arsenal Sarokház " "új építésu" "összkomfortos" "nincs megadva" "3" "5" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "igen" "egy helyiségben" "kelet" "utcai" "nem" "nincs megadva" "teremgarázs hely - megvásárolható" "2020" NA "1.87 m²" "van" "Arsenal Sarokház" "3 M Ft"
"11" "23.8" "35" "1" " 14. kerület, Telepes utca " "közepes állapotú" "összkomfortos" "nincs megadva" "1" "nincs megadva" "nincs megadva" "3 m vagy magasabb" "cserépkályha" "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" "nincs megadva" "nincs megadva" "udvari beálló - benne van az árban" NA NA NA NA NA NA
"12" "50.5" "73" "3" " 4. kerület, Arsenal Sarokház " "új építésu" "duplakomfortos" "nincs megadva" "1" "5" "nincs megadva" "nincs megadva" "távfutés egyedi méréssel" "igen" "külön és egyben is" "kelet" "utcai" "nem" "nincs megadva" "teremgarázs hely - megvásárolható" "2020" NA "2 m²" "van" "Arsenal Sarokház" "3.5 M Ft"
"13" "89.9" "97" "2" " 8. kerület, Bródy Sándor utca " "jó állapotú" "összkomfortos" "nincs megadva" "3" "4" "van" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "külön helyiségben" "délnyugat" "utcai" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA "30 000 Ft/hó" NA "van" NA NA
"14" "95.68" "90" "2" " 11. kerület, Kelenvölgy " "nincs megadva" "összkomfortos" "nincs megadva" "3" "3" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "igen" "külön és egyben is" "délkelet" "kertre nézo" "nincs megadva" "tetotéri" "teremgarázs hely - megvásárolható" "2019" NA "60 m²" "van" NA "4 M Ft"
"15" "50.9" "47" "2" " 8. kerület, Corvin sétány 4. " "újszeru" "összkomfortos" "nincs megadva" "7" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "külön és egyben is" "észak" "utcai" "nincs megadva" "nem tetotéri" "nincs megadva" "2013" NA "13 m²" NA NA NA
"16" "117" "141" "4" " 11. kerület, Nevegy köz " "újszeru" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "nincs megadva" "nincs megadva" "északnyugat" "udvari" "nincs megadva" "tetotéri" "nincs megadva" NA NA "7 m²" NA NA NA
"17" "47.85" "62" "2" " 12. kerület, Alkotás utca " "jó állapotú" "nincs megadva" "nincs megadva" "3" "nincs megadva" "van" "3 m-nél alacsonyabb" "gáz (konvektor)" "nincs megadva" "nincs megadva" "kelet" "utcai" "nincs megadva" NA "nincs megadva" NA NA "4 m²" NA NA NA
"18" "58.47" "60" "2" " 13. kerület, Angyalföld – Béke–Tatai utcai lakótelep " "újszeru" "összkomfortos" "nincs megadva" "1" "5" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "nincs megadva" "külön és egyben is" "délnyugat" "nincs megadva" "igen" "nem tetotéri" "teremgarázs hely - megvásárolható" "2019" NA NA NA NA "3 M Ft"
"19" "18.5" "33" "1" " 4. kerület, Gárdi Jeno utca " "felújítandó" "összkomfortos" "nincs megadva" "földszint" "földszintes" "nincs" "3 m vagy magasabb" "gáz (konvektor)" "nincs megadva" "egy helyiségben" "nincs megadva" "utcai" "nincs megadva" "nem tetotéri" "utca, közterület - ingyenes" NA "25 000 Ft/hó" NA "nincs" NA NA
"20" "76.9" "96" "3" " 14. kerület, Stefánia út " "felújított" "összkomfortos" "nincs megadva" "földszint" "4" "nincs megadva" "nincs megadva" "gáz (cirko)" "igen" "külön és egyben is" "délnyugat" "utcai" "nincs megadva" "nincs megadva" "nincs megadva" NA "22 000 Ft/hó" NA NA NA NA
