"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "lakopark_neve" "epites_eve" "parkolohely_ara" "panelprogram" "rezsikoltseg"
"1" "133.54" "99" "3" " 5. kerület, Molnár utca " "felújított" "luxus" "A+" "2" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "van" "igen" "külön helyiségben" "nincs megadva" "utcai" "3 m²" "nem" "nem tetotéri" "utca, közterület - fizetos övezet" NA NA NA NA NA
"2" "51.9" "69" "2" " 7. kerület, Hernád utca " "jó állapotú" "komfortos" "nincs megadva" "félemelet" "5" "van" "3 m vagy magasabb" "nincs megadva" NA "nincs megadva" "egy helyiségben" "északkelet" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA NA NA
"3" "57.7" "85" "4" " 11. kerület, Savoya Ház " "új építésu" "összkomfortos" "A+" "7" "7" "van" "3 m-nél alacsonyabb" "hoszivattyú" "van" "igen" "külön helyiségben" "dél" "panorámás" "30 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "Savoya Ház" "2020" "3 M Ft" NA NA
"4" "28.9" "59" "2" " 19. kerület, Kispesti lakótelep " "jó állapotú" "összkomfortos" "nincs megadva" "6" "több mint 10" "van" "3 m-nél alacsonyabb" "távfutés" "nincs" "nincs megadva" "külön helyiségben" "délkelet" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület - ingyenes" NA NA NA "nem vett részt" NA
"5" "67" "66" "3" " 13. kerület, Danubius utca " "újszeru" "nincs megadva" "nincs megadva" "nincs megadva" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "van" "nincs megadva" "nincs megadva" "nyugat" "panorámás" "14.23 m²" "nem" "nincs megadva" "önálló garázs - megvásárolható" NA NA NA NA NA
"6" "73" "100" "5" " 11. kerület, Savoya Ház " "új építésu" "összkomfortos" "A+" "6" "7" "van" "3 m-nél alacsonyabb" "hoszivattyú" "van" "igen" "külön helyiségben" "dél" "kertre nézo" NA "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "Savoya Ház" "2020" "3 M Ft" NA "20 000 Ft/hó"
"7" "48.9" "68" "3" " 13. kerület, Vizafogó lakótelep " "felújított" "nincs megadva" "nincs megadva" "nincs megadva" "10" "van" "3 m-nél alacsonyabb" "távfutés" "van" "nincs megadva" "külön helyiségben" "dél" "utcai" "3 m²" "nincs megadva" "nincs megadva" "utca, közterület - fizetos övezet" NA NA NA "nincs megadva" NA
"8" "56.89" "55" "2" " 13. kerület, Westfalia Building " "új építésu" "összkomfortos" "AA" "7" "8" "van" "3 m-nél alacsonyabb" "mennyezeti hutés-futés, hoszivattyú" "van" "igen" "külön és egyben is" "délkelet" "panorámás" "15.56 m²" "nem" "penthouse" "teremgarázs hely - megvásárolható" "Westfalia Building" "2020" "3.3 M Ft" NA NA
"9" "73.65" "75" "3" " 13. kerület, Westfalia Building " "új építésu" "duplakomfortos" "AA" "7" "8" "van" "3 m-nél alacsonyabb" "mennyezeti hutés-futés, hoszivattyú" "van" "igen" "külön és egyben is" "délkelet" "panorámás" "11.05 m²" "nem" "tetotéri" "teremgarázs hely - megvásárolható" "Westfalia Building" "2020" "3.3 M Ft" NA NA
"10" "94.87" "98" "3" " 13. kerület, Westfalia Building " "új építésu" "duplakomfortos" "AA" "6" "8" "van" "3 m-nél alacsonyabb" "mennyezeti hutés-futés, hoszivattyú" "van" "igen" "külön és egyben is" "délnyugat" "utcai" "18.95 m²" "nem" "nem tetotéri" "teremgarázs hely" "Westfalia Building" "2020" NA NA NA
"11" "67.05" "73" "3" " 13. kerület, Westfalia Building " "új építésu" "nincs megadva" "AA" "5" "8" "van" "3 m-nél alacsonyabb" "mennyezeti hutés-futés, hoszivattyú" "van" "igen" "külön és egyben is" "délkelet" "utcai" "7.7 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" "Westfalia Building" "2020" "3.3 M Ft" NA NA
