"ar_millio" "alapterulet_m" "szobak_n" "cim" "ingatlan_allapota" "epites_eve" "komfort" "energiatanusitvany" "emelet" "epulet_szintjei" "lift" "belmagassag" "futes" "legkondicionalo" "akadalymentesitett" "furdo_es_wc" "tajolas" "kilatas" "erkely" "kertkapcsolatos" "tetoter" "parkolas" "lakopark_neve" "parkolohely_ara" "rezsikoltseg" "panelprogram"
"1" "199" "130" "3" " 1. kerület, Tabán " "felújított" "1950 elott" "duplakomfortos" "nincs megadva" "2" "3" "van" "3 m vagy magasabb" "gáz (cirko)" "van" "nincs megadva" "egy helyiségben" "kelet" "panorámás" "2 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"2" "58" "65" "2" " 9. kerület, Viola utca " "felújított" "2001-2010 között" "nincs megadva" "nincs megadva" "1" "nincs megadva" "van" "3 m-nél alacsonyabb" "házközponti" NA "nincs megadva" "nincs megadva" "kelet" "utcai" "4 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"3" "49.5" "57" "2" " 13. kerület, Esztergomi út " "felújított" "1950-1980 között" "összkomfortos" "nincs megadva" "4" "9" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" NA "nem" "nincs megadva" "dél" "utcai" NA "nem" NA "utca, közterület" NA NA NA NA
"4" "39.9" "56" "2" " 14. kerület, Alsórákos " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "3" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" NA "nincs megadva" "nincs megadva" "dél" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"5" "54.9" "65" "3" " 6. kerület, Bajza utca " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "3 m-nél alacsonyabb" "elektromos" NA "nincs megadva" "nincs megadva" "nincs megadva" "udvari" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"6" "84.9" "90" "2" " 7. kerület, Wesselényi utca " "közepes állapotú" "1950 elott" "összkomfortos" "nincs megadva" "2" "5" "van" "nincs megadva" "gáz (konvektor)" NA "nincs megadva" "külön helyiségben" "délnyugat" "utcai" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"7" "160" "148" "3" " 2. kerület, Margit körút " "újszeru" "1950 elott" "duplakomfortos" "nincs megadva" "2" "5" "van" "3 m vagy magasabb" "gáz (cirko)" "van" "igen" "külön és egyben is" "dél" "utcai" "10 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"8" "67.53" "79" "3" " 8. kerület, Józsefváros – Csarnoknegyed " "nincs megadva" "2019" "luxus" "nincs megadva" "7" "7" "van" "3 m-nél alacsonyabb" "hoszivattyú, mennyezeti hutés-futés" "van" "nincs megadva" "külön helyiségben" "kelet" "utcai" "28 m²" "nincs megadva" "nincs megadva" "teremgarázs hely" NA NA NA NA
"9" "64.16" "81" "3" " 8. kerület, Józsefváros – Csarnoknegyed " "nincs megadva" "2019" "luxus" "nincs megadva" "2" "7" "van" "3 m-nél alacsonyabb" "hoszivattyú" "van" "nincs megadva" "külön és egyben is" "dél" "kertre nézo" "8.7 m²" "nem" "nem tetotéri" "teremgarázs hely - megvásárolható" NA NA NA NA
"10" "33.99" "46" "1" " 14. kerület, Törökor " "felújított" "1950-1980 között" "nincs megadva" "nincs megadva" "földszint" "nincs megadva" "nincs" "3 m-nél alacsonyabb" "elektromos" NA "nincs megadva" "nincs megadva" "kelet" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"11" "23.5" "27" "1" " 9. kerület, Mester utca " "jó állapotú" NA "összkomfortos" "nincs megadva" "4" "6" "van" "nincs megadva" "gáz (konvektor)" NA "nincs megadva" "egy helyiségben" "északkelet" "utcai" NA "nincs megadva" "nincs megadva" "utca, közterület" NA NA NA NA
"12" "66.33" "67" "3" " 10. kerület, KOÉR KÖZ II. ÜTEM " "új építésu" "2021" "duplakomfortos" "nincs megadva" "3" "4" "van" "3 m-nél alacsonyabb" "házközponti, házközponti egyedi méréssel" NA "igen" "külön és egyben is" "délnyugat" "kertre nézo" "34 m²" "igen" "penthouse" "teremgarázs hely - megvásárolható" "KOÉR KÖZ II. ÜTEM" "3.6 M Ft" NA NA
"13" "38" "77" "3" " 12. kerület, Maros utca " "nincs megadva" "1950-1980 között" "nincs megadva" "nincs megadva" "nincs megadva" "4" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" "nincs megadva" NA "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA NA
"14" "76.8" "154" "5.5" " 14. kerület, Miskolci utca " "jó állapotú" "2001-2010 között" "duplakomfortos" "nincs megadva" "földszint" "3" "nincs" "3 m-nél alacsonyabb" "nincs megadva" "van" "nincs megadva" "külön helyiségben" "nincs megadva" "kertre nézo" "18 m²" "igen" "nincs megadva" "önálló garázs" NA NA "50 000 Ft/hó" NA
"15" "24.9" "56" "2" " 21. kerület, Kossuth Lajos utca " "jó állapotú" "1981-2000 között" "összkomfortos" "nincs megadva" "1" "10" "van" "3 m-nél alacsonyabb" "nincs megadva" "van" "nincs megadva" "külön helyiségben" "nincs megadva" "utcai" "4 m²" "nem" "nem tetotéri" "utca, közterület - ingyenes" NA NA NA "nincs megadva"
"16" "62.9" "82" "3" " 4. kerület, Árpád út " "felújított" "2001-2010 között" "összkomfortos" "nincs megadva" "3" "4" "van" "3 m-nél alacsonyabb" "házközponti egyedi méréssel" "van" "igen" "külön helyiségben" "délnyugat" "udvari" "4 m²" "nem" "nem tetotéri" "utca, közterület - ingyenes" NA NA "15 000 Ft/hó" NA
"17" "29.9" "71" "3" " 15. kerület, Újpalota " "nincs megadva" NA "összkomfortos" "nincs megadva" "4" "nincs megadva" "van" "nincs megadva" "távfutés egyedi méréssel" "van" "nincs megadva" "külön helyiségben" "nincs megadva" "panorámás" "4 m²" "nincs megadva" "nincs megadva" "nincs megadva" NA NA NA "részt vett"
"18" "22" "95" "3" " 23. kerület, Soroksár – Vargatelep " "közepes állapotú" "2001-2010 között" "összkomfortos" "nincs megadva" "2" "2" "nincs" "3 m-nél alacsonyabb" "gáz (cirko)" "van" "nincs megadva" "külön helyiségben" "délkelet" "kertre nézo" NA "nem" "tetotéri" "udvari beálló - benne van az árban" NA NA "10 000 Ft/hó" NA
"19" "69.9" "87" "2" " 13. kerület, Újlipótváros " "jó állapotú" "1950-1980 között" "nincs megadva" "nincs megadva" "2" "nincs megadva" "van" "nincs megadva" "távfutés" NA "nincs megadva" "nincs megadva" "nyugat" "nincs megadva" "6 m²" "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
"20" "49.9" "69" "3" " 7. kerület, Külso-Erzsébetváros " "felújított" "1950 elott" "nincs megadva" "nincs megadva" "2" "nincs megadva" "nincs" "3 m vagy magasabb" "gáz (konvektor)" NA "nincs megadva" "nincs megadva" "délkelet" "nincs megadva" NA "nincs megadva" "nem tetotéri" "nincs megadva" NA NA NA NA
